user_id,segment,last_hook_department,total_orders,streak_at_last_order,last_basket_size,intervention_deadline_orders
14189,Lost,frozen,3,0,28,
14190,Lost,produce,4,0,15,
14193,Lost,beverages,4,0,6,
14195,Lost,produce,7,0,13,
14202,Lost,produce,4,0,18,
14204,Lost,produce,4,0,15,
14206,Lost,frozen,8,1,11,
14207,Lost,dairy eggs,8,0,13,
14209,Lost,produce,8,3,3,
14211,Lost,beverages,7,0,1,
14212,Lost,beverages,7,1,1,
14214,Lost,frozen,4,0,21,
14216,Lost,snacks,6,2,4,
14217,Lost,beverages,5,0,2,
14219,Lost,beverages,4,0,7,
14220,Lost,produce,8,0,3,
14222,Lost,dairy eggs,5,0,22,
14223,Lost,dairy eggs,4,1,4,
14229,Lost,household,9,2,8,
14233,Lost,alcohol,4,0,5,
14235,Lost,produce,4,2,3,
14236,Lost,produce,4,1,12,
14237,Lost,produce,10,2,8,
14238,Lost,beverages,10,0,7,
14239,Lost,produce,4,3,5,
14241,Lost,beverages,7,1,6,
14250,Lost,personal care,6,0,4,
14251,Lost,produce,3,2,5,
14254,Lost,snacks,5,0,4,
14255,Lost,produce,7,0,5,
14257,Lost,produce,3,2,3,
14261,Lost,beverages,9,1,7,
14270,Lost,produce,10,2,28,
14278,Lost,babies,5,1,11,
14279,Lost,produce,8,1,10,
14280,Lost,produce,4,0,15,
14284,Lost,dairy eggs,6,2,9,
14285,Lost,dairy eggs,4,1,3,
14286,Lost,produce,4,1,15,
14291,Lost,produce,7,0,18,
14296,Lost,dairy eggs,5,0,16,
14297,Lost,household,6,0,16,
14298,Lost,produce,5,0,10,
14300,Lost,beverages,4,0,3,
14302,Lost,produce,4,0,5,
14307,Lost,dairy eggs,6,0,3,
14308,Lost,produce,5,0,7,
14309,Lost,dairy eggs,3,1,3,
14310,Lost,produce,4,1,8,
14311,Lost,produce,4,0,16,
14312,Lost,produce,5,1,1,
14313,Lost,beverages,4,1,3,
14314,Lost,dairy eggs,9,0,13,
14316,Lost,dairy eggs,10,1,1,
14320,Lost,produce,6,0,11,
14322,Lost,dairy eggs,9,0,22,
14324,Lost,produce,6,0,15,
14328,Lost,dairy eggs,5,0,18,
14331,Lost,alcohol,5,0,8,
14334,Lost,produce,5,1,3,
14336,Lost,dairy eggs,4,1,11,
14337,Lost,frozen,5,0,18,
14340,Lost,produce,3,0,20,
14341,Lost,frozen,6,1,10,
14342,Lost,beverages,7,0,2,
14347,Lost,dairy eggs,8,0,16,
14348,Lost,produce,3,1,8,
14349,Lost,produce,3,2,12,
14353,Lost,produce,6,1,11,
14354,Lost,dairy eggs,10,0,10,
14356,Lost,produce,4,0,33,
14360,Lost,dairy eggs,7,0,21,
14361,Lost,produce,7,1,12,
14372,Lost,produce,6,2,6,
14376,Lost,produce,5,2,9,
14380,Lost,produce,5,0,8,
14381,Lost,snacks,7,1,14,
14385,Lost,produce,9,1,16,
14387,Lost,dairy eggs,10,0,8,
14389,Lost,dairy eggs,3,1,3,
14390,Lost,beverages,4,1,1,
14391,Lost,beverages,9,0,6,
14398,Lost,produce,5,0,9,
14402,Lost,produce,8,0,18,
14403,Lost,produce,4,0,10,
14405,Lost,beverages,3,0,1,
14408,Lost,produce,5,2,14,
14409,Lost,produce,8,0,4,
14411,Lost,babies,6,0,7,
14415,Lost,produce,5,0,6,
14419,Lost,produce,4,1,9,
14421,Lost,beverages,9,0,7,
14422,Lost,pantry,9,2,2,
14425,Lost,produce,4,0,14,
14426,Lost,dairy eggs,6,0,10,
14427,Lost,produce,4,0,5,
14429,Lost,dairy eggs,8,1,5,
14431,Lost,snacks,8,0,20,
14439,Lost,beverages,4,0,11,
14440,Lost,canned goods,5,0,10,
14441,Lost,produce,4,0,11,
14442,Lost,deli,9,0,2,
14446,Lost,beverages,9,0,2,
14451,Lost,dairy eggs,7,1,8,
14454,Lost,beverages,5,0,1,
14457,Lost,dairy eggs,6,3,2,
14463,Lost,dairy eggs,4,1,8,
14464,Lost,produce,7,0,5,
14465,Lost,snacks,5,0,11,
14466,Lost,dairy eggs,5,0,17,
14469,Lost,produce,3,1,6,
14472,Lost,canned goods,9,2,34,
14488,Lost,dairy eggs,3,0,10,
14496,Lost,babies,7,1,5,
14498,Lost,produce,4,0,5,
14500,Lost,beverages,10,1,13,
14502,Lost,produce,8,1,7,
14503,Lost,snacks,6,3,32,
14508,Lost,bakery,9,0,1,
14511,Lost,produce,3,0,10,
14520,Lost,beverages,4,0,7,
14525,Lost,produce,5,1,4,
14531,Lost,produce,5,1,18,
14535,Lost,beverages,5,0,4,
14537,Lost,beverages,8,1,3,
14541,Lost,beverages,7,0,1,
14543,Lost,produce,6,0,14,
14545,Lost,dairy eggs,4,2,3,
14546,Lost,pantry,7,1,5,
14547,Lost,produce,5,2,19,
14550,Lost,produce,4,0,4,
14554,Lost,beverages,5,1,3,
14555,Lost,produce,10,2,22,
14557,Lost,produce,8,3,14,
14558,Lost,produce,5,0,16,
14561,Lost,frozen,9,1,16,
14562,Lost,household,4,0,14,
14563,Lost,produce,10,1,7,
14564,Lost,produce,4,0,6,
14567,Lost,produce,4,0,18,
14568,Lost,pantry,5,1,6,
14570,Lost,produce,6,2,5,
14572,Lost,produce,6,1,19,
14578,Lost,beverages,6,0,6,
14581,Lost,produce,4,1,5,
14583,Lost,produce,4,0,6,
14585,Lost,produce,5,0,5,
14586,Lost,produce,7,0,1,
14592,Lost,produce,6,0,14,
14594,Lost,dairy eggs,7,1,2,
14596,Lost,produce,7,1,6,
14599,Lost,produce,5,1,2,
14601,Lost,dairy eggs,9,1,16,
14602,Lost,dairy eggs,5,1,3,
14606,Lost,dairy eggs,4,0,22,
14607,Lost,produce,7,0,17,
14608,Lost,beverages,6,0,9,
14609,Lost,beverages,6,1,4,
14611,Lost,dairy eggs,3,1,4,
14612,Lost,produce,3,1,7,
14613,Lost,beverages,6,3,1,
14614,Lost,produce,5,1,26,
14616,Lost,beverages,5,0,20,
14618,Lost,frozen,8,1,8,
14619,Lost,international,4,0,9,
14620,Lost,frozen,9,1,44,
14621,Lost,produce,4,1,15,
14625,Lost,beverages,4,2,5,
14626,Lost,produce,8,0,5,
14627,Lost,household,5,0,3,
14629,Lost,dry goods pasta,3,0,8,
14633,Lost,beverages,9,0,7,
14635,Lost,produce,5,1,5,
14637,Lost,produce,7,0,20,
14639,Lost,produce,10,1,19,
14642,Lost,dairy eggs,3,1,8,
14643,Lost,produce,4,0,13,
14644,Lost,breakfast,4,2,5,
14647,Lost,produce,5,0,12,
14649,Lost,dairy eggs,8,0,22,
14650,Lost,produce,7,0,15,
14651,Lost,produce,10,0,17,
14653,Lost,produce,9,0,8,
14656,Lost,snacks,4,0,3,
14657,Lost,dairy eggs,5,0,8,
14658,Lost,produce,4,0,14,
14661,Lost,produce,4,0,21,
14662,Lost,frozen,4,2,1,
14674,Lost,produce,6,0,30,
14675,Lost,produce,7,1,7,
14676,Lost,canned goods,4,0,4,
14680,Lost,bakery,5,2,2,
14682,Lost,produce,8,0,15,
14683,Lost,produce,7,0,8,
14690,Lost,produce,5,0,30,
14691,Lost,produce,3,1,2,
14696,Lost,produce,4,0,31,
14698,Lost,beverages,4,0,6,
14701,Lost,beverages,4,0,4,
14703,Lost,dairy eggs,5,0,11,
14706,Lost,dairy eggs,8,0,7,
14708,Lost,produce,9,0,22,
14710,Lost,dairy eggs,8,0,9,
14711,Lost,produce,8,0,11,
14713,Lost,produce,4,0,34,
14715,Lost,snacks,3,0,9,
14716,Lost,babies,5,1,7,
14717,Lost,dairy eggs,6,0,10,
14721,Lost,produce,5,0,17,
14722,Lost,produce,4,1,3,
14724,Lost,bakery,10,0,1,
14729,Lost,canned goods,7,1,28,
14732,Lost,produce,5,0,15,
14736,Lost,frozen,10,1,12,
14754,Lost,dairy eggs,8,0,5,
14756,Lost,produce,9,1,7,
14757,Lost,produce,6,0,18,
14760,Lost,produce,8,2,2,
14763,Lost,canned goods,8,0,31,
14768,Lost,dairy eggs,4,0,7,
14769,Lost,produce,4,0,10,
14774,Lost,dairy eggs,7,0,19,
14782,Lost,household,5,0,12,
14783,Lost,alcohol,5,0,5,
14784,Lost,beverages,9,1,1,
14785,Lost,produce,3,0,37,
14786,Lost,produce,5,2,2,
14790,Lost,produce,8,0,13,
14792,Lost,snacks,3,0,7,
14794,Lost,produce,8,0,3,
14795,Lost,household,5,0,9,
14796,Lost,produce,3,1,11,
14801,Lost,snacks,6,0,5,
14804,Lost,pets,5,0,12,
14805,Lost,dairy eggs,4,1,22,
14807,Lost,dairy eggs,10,0,16,
14812,Lost,produce,5,0,22,
14815,Lost,snacks,4,0,2,
14817,Lost,dairy eggs,4,1,13,
14818,Lost,beverages,5,0,1,
14822,Lost,produce,5,1,26,
14823,Lost,produce,5,2,3,
14824,Lost,dairy eggs,8,1,1,
14827,Lost,dairy eggs,6,1,12,
14828,Lost,dairy eggs,8,1,15,
14829,Lost,produce,5,1,10,
14832,Lost,produce,4,0,12,
14833,Lost,beverages,5,2,7,
14834,Lost,produce,5,1,12,
14835,Lost,dairy eggs,5,0,15,
14836,Lost,dairy eggs,7,0,7,
14837,Lost,beverages,6,2,1,
14838,Lost,produce,6,1,11,
14839,Lost,beverages,4,0,3,
14840,Lost,dairy eggs,10,1,8,
14844,Lost,snacks,7,1,15,
14847,Lost,produce,5,0,25,
14849,Lost,produce,5,0,18,
14851,Lost,produce,5,1,2,
14852,Lost,snacks,9,1,8,
14854,Lost,personal care,5,0,5,
14855,Lost,dairy eggs,5,0,8,
14859,Lost,frozen,4,2,7,
14861,Lost,produce,4,0,3,
14871,Lost,produce,9,0,21,
14874,Lost,produce,9,1,11,
14877,Lost,produce,5,1,2,
14880,Lost,produce,3,1,9,
14881,Lost,bakery,8,1,6,
14883,Lost,produce,9,2,17,
14884,Lost,produce,3,2,12,
14886,Lost,pets,7,0,16,
14889,Lost,produce,8,0,20,
14890,Lost,produce,5,0,29,
14892,Lost,pantry,4,2,6,
14894,Lost,snacks,9,2,29,
14895,Lost,beverages,8,2,1,
14898,Lost,beverages,4,1,8,
14899,Lost,produce,3,0,8,
14903,Lost,produce,3,0,12,
14904,Lost,canned goods,4,0,8,
14905,Lost,alcohol,5,1,12,
14912,Lost,produce,4,0,19,
14913,Lost,frozen,4,0,13,
14915,Lost,produce,3,1,16,
14917,Lost,produce,4,0,10,
14918,Lost,produce,5,0,4,
14921,Lost,beverages,7,1,1,
14925,Lost,frozen,4,0,26,
14927,Lost,beverages,10,0,7,
14928,Lost,produce,10,0,8,
14937,Lost,dairy eggs,4,1,15,
14939,Lost,produce,4,0,24,
14940,Lost,beverages,5,0,3,
14943,Lost,frozen,7,1,9,
14948,Lost,produce,7,0,14,
14951,Lost,produce,9,2,1,
14953,Lost,dairy eggs,6,1,4,
14954,Lost,produce,5,1,15,
14958,Lost,frozen,5,0,10,
14959,Lost,produce,5,1,13,
14960,Lost,canned goods,3,1,10,
14964,Lost,frozen,5,0,5,
14969,Lost,bakery,5,2,2,
14970,Lost,produce,5,0,18,
14971,Lost,produce,5,1,2,
14979,Lost,produce,4,0,25,
14983,Lost,dairy eggs,9,0,17,
14985,Lost,beverages,7,0,7,
14988,Lost,beverages,3,1,7,
14989,Lost,produce,5,1,1,
14990,Lost,dairy eggs,9,0,25,
14992,Lost,frozen,3,0,15,
14995,Lost,produce,6,1,5,
14997,Lost,produce,5,0,16,
14998,Lost,beverages,5,0,3,
15001,Lost,produce,3,0,13,
15005,Lost,produce,10,0,6,
15006,Lost,produce,6,2,22,
15008,Lost,produce,6,0,22,
15010,Lost,produce,5,2,17,
15013,Lost,deli,5,0,4,
15017,Lost,produce,7,1,8,
15018,Lost,produce,5,2,9,
15027,Lost,produce,4,0,23,
15031,Lost,frozen,4,0,32,
15032,Lost,dairy eggs,8,0,4,
15033,Lost,produce,5,0,14,
15035,Lost,dairy eggs,9,0,6,
15038,Lost,dairy eggs,5,2,5,
15039,Lost,produce,5,0,14,
15042,Lost,dairy eggs,4,0,9,
15043,Lost,produce,3,0,24,
15044,Lost,produce,6,1,15,
15046,Lost,produce,4,0,12,
15048,Lost,dairy eggs,6,0,6,
15053,Lost,produce,7,0,18,
15058,Lost,dairy eggs,10,1,18,
15061,Lost,beverages,6,0,17,
15066,Lost,produce,4,2,6,
15067,Lost,produce,4,0,17,
15070,Lost,personal care,3,2,4,
15073,Lost,produce,6,2,16,
15076,Lost,produce,8,0,5,
15080,Lost,produce,3,1,3,
15081,Lost,snacks,10,2,1,
15083,Lost,produce,8,0,14,
15084,Lost,produce,3,1,9,
15086,Lost,produce,4,1,7,
15087,Lost,dairy eggs,5,0,25,
15088,Lost,pantry,7,1,13,
15089,Lost,produce,10,0,5,
15094,Lost,produce,4,0,33,
15095,Lost,produce,8,3,4,
15097,Lost,snacks,6,0,6,
15098,Lost,dairy eggs,4,0,32,
15110,Lost,produce,8,0,15,
15111,Lost,pantry,4,1,2,
15113,Lost,produce,3,0,16,
15115,Lost,produce,3,1,11,
15117,Lost,dairy eggs,6,1,6,
15118,Lost,produce,4,0,16,
15119,Lost,produce,6,0,12,
15121,Lost,dairy eggs,4,0,3,
15122,Lost,produce,3,1,11,
15123,Lost,dairy eggs,3,0,9,
15127,Lost,dairy eggs,4,0,5,
15132,Lost,beverages,7,0,4,
15133,Lost,produce,10,1,23,
15134,Lost,dairy eggs,4,0,13,
15135,Lost,produce,8,0,7,
15136,Lost,produce,5,0,16,
15138,Lost,produce,3,2,7,
15139,Lost,snacks,4,0,13,
15141,Lost,beverages,7,2,4,
15143,Lost,beverages,3,0,5,
15144,Lost,canned goods,5,0,3,
15145,Lost,produce,6,2,4,
15150,Lost,beverages,4,0,4,
15151,Lost,produce,4,0,13,
15157,Lost,produce,5,0,9,
15162,Lost,deli,4,0,8,
15163,Lost,produce,8,2,5,
15167,Lost,dairy eggs,3,0,16,
15168,Lost,produce,6,0,9,
15170,Lost,dairy eggs,6,0,16,
15171,Lost,produce,4,0,14,
15176,Lost,produce,5,1,4,
15177,Lost,produce,5,0,13,
15179,Lost,beverages,5,0,4,
15180,Lost,produce,6,0,25,
15186,Lost,produce,8,0,26,
15189,Lost,canned goods,6,0,13,
15190,Lost,produce,5,2,5,
15193,Lost,produce,3,2,8,
15197,Lost,produce,10,0,10,
15199,Lost,produce,5,0,9,
15203,Lost,produce,4,3,5,
15204,Lost,produce,8,1,2,
15209,Lost,beverages,4,1,1,
15210,Lost,dairy eggs,8,0,10,
15211,Lost,produce,6,1,4,
15218,Lost,produce,5,0,7,
15223,Lost,produce,8,0,8,
15226,Lost,produce,5,0,11,
15228,Lost,produce,3,0,35,
15231,Lost,dairy eggs,3,2,11,
15232,Lost,beverages,5,0,8,
15237,Lost,dairy eggs,3,0,19,
15238,Lost,pantry,3,0,15,
15244,Lost,deli,6,0,7,
15248,Lost,produce,5,0,10,
15251,Lost,produce,6,0,12,
15252,Lost,produce,4,2,6,
15253,Lost,household,5,0,2,
15254,Lost,produce,4,1,3,
15256,Lost,produce,6,0,14,
15257,Lost,frozen,4,1,5,
15259,Lost,alcohol,4,0,5,
15260,Lost,snacks,8,2,2,
15262,Lost,produce,4,1,19,
15263,Lost,produce,4,1,7,
15264,Lost,produce,4,1,6,
15267,Lost,deli,4,0,3,
15269,Lost,produce,4,0,5,
15270,Lost,bakery,7,0,1,
15271,Lost,produce,6,1,1,
15275,Lost,pantry,4,0,16,
15277,Lost,produce,5,0,6,
15278,Lost,produce,6,1,11,
15279,Lost,frozen,6,0,9,
15282,Lost,beverages,5,1,6,
15283,Lost,produce,10,0,12,
15288,Lost,dairy eggs,4,1,6,
15293,Lost,dairy eggs,10,1,9,
15294,Lost,snacks,9,1,18,
15295,Lost,frozen,6,1,5,
15301,Lost,produce,5,0,19,
15302,Lost,beverages,5,1,1,
15303,Lost,dry goods pasta,4,0,15,
15304,Lost,produce,4,1,10,
15305,Lost,beverages,7,0,1,
15306,Lost,dairy eggs,7,3,8,
15308,Lost,frozen,4,0,4,
15310,Lost,dairy eggs,3,1,15,
15311,Lost,produce,9,0,19,
15320,Lost,snacks,3,1,15,
15321,Lost,produce,6,0,12,
15323,Lost,produce,6,1,8,
15324,Lost,beverages,4,0,10,
15326,Lost,produce,5,1,3,
15328,Lost,frozen,3,2,13,
15329,Lost,produce,6,1,2,
15331,Lost,produce,3,0,15,
15334,Lost,produce,8,1,11,
15338,Lost,produce,8,2,13,
15339,Lost,produce,3,0,5,
15340,Lost,produce,4,0,20,
15343,Lost,canned goods,7,0,2,
15344,Lost,snacks,6,2,3,
15346,Lost,produce,6,1,24,
15347,Lost,produce,7,0,4,
15348,Lost,produce,5,1,1,
15349,Lost,produce,7,1,6,
15353,Lost,produce,7,0,2,
15354,Lost,babies,5,2,3,
15358,Lost,dairy eggs,6,1,15,
15359,Lost,snacks,6,0,12,
15360,Lost,produce,3,0,9,
15362,Lost,babies,8,1,4,
15365,Lost,produce,5,0,9,
15366,Lost,dairy eggs,6,0,16,
15368,Lost,produce,4,1,2,
15373,Lost,produce,4,1,13,
15375,Lost,household,4,0,6,
15377,Lost,snacks,6,1,2,
15378,Lost,frozen,7,1,3,
15379,Lost,produce,6,0,18,
15382,Lost,dairy eggs,10,2,14,
15383,Lost,produce,3,0,22,
15387,Lost,beverages,9,0,16,
15389,Lost,frozen,8,1,16,
15391,Lost,produce,4,1,16,
15394,Lost,beverages,5,0,1,
15397,Lost,produce,6,1,8,
15398,Lost,produce,4,0,14,
15402,Lost,snacks,4,0,6,
15407,Lost,produce,5,1,16,
15413,Lost,dairy eggs,5,0,7,
15414,Lost,bakery,4,0,12,
15416,Lost,produce,10,1,9,
15417,Lost,produce,6,1,11,
15419,Lost,produce,7,1,16,
15420,Lost,babies,10,0,23,
15425,Lost,dairy eggs,7,2,2,
15427,Lost,bakery,9,0,8,
15430,Lost,produce,4,0,21,
15431,Lost,produce,4,1,7,
15433,Lost,dairy eggs,8,0,21,
15434,Lost,produce,4,0,10,
15438,Lost,beverages,4,3,15,
15441,Lost,produce,8,0,5,
15443,Lost,snacks,5,0,3,
15449,Lost,produce,7,0,16,
15450,Lost,beverages,9,0,5,
15451,Lost,dairy eggs,5,0,7,
15453,Lost,snacks,8,0,4,
15458,Lost,snacks,7,1,5,
15461,Lost,dairy eggs,9,1,4,
15462,Lost,dairy eggs,8,0,20,
15465,Lost,beverages,9,1,5,
15468,Lost,produce,4,0,9,
15470,Lost,produce,4,0,18,
15472,Lost,produce,4,2,10,
15473,Lost,produce,3,0,24,
15475,Lost,beverages,6,0,3,
15476,Lost,produce,7,2,9,
15480,Lost,produce,8,0,16,
15482,Lost,produce,7,1,21,
15484,Lost,canned goods,10,2,5,
15486,Lost,produce,6,0,13,
15490,Lost,produce,4,0,19,
15494,Lost,produce,5,0,16,
15495,Lost,pantry,4,0,3,
15497,Lost,produce,4,0,13,
15498,Lost,produce,6,1,9,
15500,Lost,produce,4,1,9,
15502,Lost,produce,4,1,4,
15508,Lost,dairy eggs,8,0,4,
15511,Lost,produce,5,1,2,
15512,Lost,canned goods,4,1,5,
15516,Lost,produce,10,0,25,
15519,Lost,snacks,9,0,2,
15522,Lost,beverages,3,1,2,
15524,Lost,produce,4,1,11,
15529,Lost,beverages,4,1,4,
15531,Lost,household,5,0,7,
15532,Lost,frozen,6,0,4,
15533,Lost,produce,9,0,26,
15534,Lost,dairy eggs,8,2,2,
15536,Lost,dairy eggs,3,0,4,
15541,Lost,dairy eggs,7,3,2,
15542,Lost,dairy eggs,9,1,9,
15543,Lost,beverages,3,0,3,
15544,Lost,beverages,7,0,3,
15546,Lost,produce,7,1,6,
15549,Lost,dairy eggs,4,0,5,
15551,Lost,produce,10,0,39,
15552,Lost,produce,6,0,28,
15554,Lost,bakery,6,2,2,
15555,Lost,beverages,4,1,2,
15559,Lost,produce,10,0,16,
15560,Lost,snacks,4,0,1,
15561,Lost,produce,4,2,1,
15562,Lost,pantry,8,1,6,
15565,Lost,beverages,4,0,2,
15566,Lost,snacks,9,0,8,
15570,Lost,produce,7,1,14,
15571,Lost,snacks,5,0,7,
15574,Lost,produce,8,1,11,
15575,Lost,produce,3,2,2,
15580,Lost,bakery,9,0,6,
15584,Lost,frozen,7,0,1,
15590,Lost,household,5,0,13,
15594,Lost,snacks,8,0,6,
15597,Lost,beverages,5,0,15,
15599,Lost,produce,9,0,22,
15601,Lost,frozen,4,0,7,
15604,Lost,dairy eggs,4,0,13,
15606,Lost,produce,6,0,13,
15611,Lost,produce,5,0,13,
15615,Lost,produce,4,0,10,
15618,Lost,beverages,4,0,8,
15619,Lost,beverages,6,0,9,
15624,Lost,frozen,5,0,26,
15629,Lost,dairy eggs,6,0,18,
15630,Lost,produce,3,0,7,
15632,Lost,snacks,5,0,9,
15633,Lost,produce,6,0,10,
15635,Lost,pantry,4,0,7,
15636,Lost,household,4,1,8,
15639,Lost,produce,6,2,2,
15640,Lost,produce,6,0,3,
15641,Lost,produce,4,0,11,
15644,Lost,bakery,4,0,1,
15646,Lost,produce,4,0,17,
15650,Lost,dairy eggs,4,1,2,
15654,Lost,produce,4,0,14,
15658,Lost,produce,8,2,4,
15661,Lost,beverages,6,0,4,
15662,Lost,produce,6,1,29,
15665,Lost,dairy eggs,4,0,9,
15666,Lost,produce,3,0,5,
15669,Lost,bakery,5,0,6,
15670,Lost,dairy eggs,5,0,8,
15672,Lost,beverages,9,0,12,
15678,Lost,produce,3,0,3,
15679,Lost,alcohol,4,0,8,
15680,Lost,produce,5,0,15,
15683,Lost,produce,9,0,15,
15684,Lost,snacks,8,0,7,
15685,Lost,beverages,8,0,1,
15686,Lost,produce,6,1,10,
15688,Lost,beverages,6,0,18,
15689,Lost,snacks,3,0,8,
15690,Lost,beverages,4,0,2,
15692,Lost,dairy eggs,6,0,22,
15693,Lost,produce,3,0,2,
15694,Lost,snacks,4,0,9,
15698,Lost,produce,3,1,19,
15701,Lost,produce,8,0,10,
15702,Lost,produce,9,1,9,
15703,Lost,produce,9,0,12,
15707,Lost,frozen,4,1,7,
15708,Lost,produce,7,0,9,
15709,Lost,produce,7,2,8,
15712,Lost,alcohol,9,1,1,
15713,Lost,frozen,10,1,14,
15717,Lost,dairy eggs,10,1,2,
15722,Lost,dairy eggs,5,1,13,
15733,Lost,produce,8,0,18,
15734,Lost,produce,10,1,22,
15737,Lost,personal care,4,1,1,
15739,Lost,produce,9,2,14,
15745,Lost,frozen,4,0,6,
15747,Lost,produce,5,2,34,
15752,Lost,frozen,5,0,19,
15756,Lost,dairy eggs,8,0,20,
15757,Lost,snacks,10,2,8,
15759,Lost,produce,10,3,26,
15761,Lost,dairy eggs,4,0,5,
15766,Lost,produce,10,0,17,
15768,Lost,beverages,4,0,18,
15769,Lost,meat seafood,4,0,8,
15770,Lost,frozen,5,0,18,
15771,Lost,dairy eggs,9,0,17,
15772,Lost,produce,5,0,23,
15775,Lost,produce,8,1,8,
15779,Lost,produce,4,0,11,
15781,Lost,produce,9,1,14,
15782,Lost,beverages,3,0,5,
15787,Lost,snacks,5,0,13,
15795,Lost,produce,8,0,13,
15796,Lost,produce,5,2,22,
15800,Lost,canned goods,3,2,7,
15803,Lost,produce,6,0,16,
15807,Lost,household,3,0,3,
15810,Lost,produce,4,1,20,
15812,Lost,alcohol,6,0,2,
15816,Lost,produce,8,2,3,
15821,Lost,frozen,6,0,22,
15823,Lost,produce,4,0,23,
15825,Lost,dairy eggs,5,0,11,
15828,Lost,frozen,8,0,15,
15829,Lost,produce,5,1,13,
15831,Lost,produce,8,1,11,
15832,Lost,personal care,3,0,9,
15833,Lost,pantry,5,1,3,
15834,Lost,bakery,7,0,7,
15838,Lost,produce,4,1,7,
15839,Lost,produce,5,0,20,
15840,Lost,dairy eggs,7,1,13,
15841,Lost,dairy eggs,6,0,5,
15842,Lost,produce,10,0,6,
15844,Lost,produce,10,0,18,
15845,Lost,snacks,5,0,11,
15847,Lost,frozen,6,2,6,
15848,Lost,produce,5,0,4,
15850,Lost,produce,4,1,3,
15853,Lost,produce,4,0,5,
15854,Lost,dairy eggs,5,0,8,
15856,Lost,dairy eggs,6,1,13,
15858,Lost,alcohol,6,1,2,
15866,Lost,frozen,3,0,12,
15867,Lost,frozen,7,3,2,
15869,Lost,meat seafood,5,1,2,
15876,Lost,produce,3,0,18,
15877,Lost,produce,4,0,11,
15878,Lost,produce,4,2,3,
15880,Lost,produce,6,0,1,
15883,Lost,produce,5,0,18,
15885,Lost,produce,4,0,22,
15886,Lost,dairy eggs,9,0,1,
15889,Lost,frozen,4,1,14,
15891,Lost,dairy eggs,10,0,2,
15892,Lost,beverages,7,0,4,
15893,Lost,frozen,9,2,7,
15895,Lost,produce,4,1,16,
15897,Lost,beverages,4,0,7,
15900,Lost,snacks,8,0,5,
15901,Lost,produce,5,0,3,
15902,Lost,produce,3,0,4,
15903,Lost,beverages,10,1,5,
15904,Lost,produce,8,1,18,
15905,Lost,produce,4,0,19,
15908,Lost,snacks,4,1,13,
15909,Lost,dairy eggs,5,1,9,
15911,Lost,frozen,7,0,11,
15912,Lost,produce,6,2,7,
15916,Lost,produce,3,0,21,
15917,Lost,snacks,7,0,21,
15924,Lost,produce,4,2,6,
15925,Lost,beverages,8,1,1,
15927,Lost,produce,9,0,6,
15931,Lost,frozen,5,0,7,
15932,Lost,dairy eggs,5,1,7,
15933,Lost,beverages,8,0,4,
15934,Lost,dairy eggs,4,0,12,
15937,Lost,dairy eggs,10,1,6,
15940,Lost,dairy eggs,5,1,6,
15942,Lost,produce,5,0,4,
15945,Lost,produce,4,1,10,
15947,Lost,produce,3,2,9,
15948,Lost,frozen,4,1,8,
15950,Lost,dairy eggs,10,0,22,
15965,Lost,frozen,4,1,8,
15966,Lost,produce,9,0,7,
15967,Lost,dairy eggs,5,1,9,
15974,Lost,produce,6,2,4,
15975,Lost,snacks,9,0,24,
15979,Lost,produce,5,0,6,
15982,Lost,dairy eggs,5,0,11,
15984,Lost,produce,8,0,9,
15987,Lost,produce,4,1,2,
15988,Lost,dairy eggs,4,0,7,
15994,Lost,produce,5,0,15,
15999,Lost,beverages,8,0,13,
16003,Lost,produce,3,0,11,
16005,Lost,dairy eggs,3,0,6,
16007,Lost,dairy eggs,7,0,17,
16009,Lost,produce,5,1,3,
16010,Lost,babies,5,0,16,
16012,Lost,pantry,10,0,8,
16013,Lost,dairy eggs,9,0,26,
16015,Lost,household,5,0,7,
16018,Lost,personal care,5,1,2,
16019,Lost,produce,5,0,3,
16021,Lost,dairy eggs,5,0,7,
16022,Lost,produce,3,0,13,
16027,Lost,produce,3,1,7,
16028,Lost,produce,4,1,15,
16029,Lost,babies,5,0,20,
16033,Lost,dairy eggs,6,1,6,
16036,Lost,produce,9,2,1,
16043,Lost,beverages,5,4,3,
16048,Lost,dairy eggs,3,0,18,
16049,Lost,dairy eggs,5,0,13,
16050,Lost,frozen,6,1,1,
16051,Lost,produce,4,0,10,
16053,Lost,produce,6,1,17,
16054,Lost,produce,6,1,6,
16055,Lost,produce,4,0,14,
16059,Lost,produce,4,0,7,
16060,Lost,produce,5,0,21,
16062,Lost,produce,7,0,9,
16065,Lost,produce,6,4,15,
16071,Lost,bakery,6,0,11,
16072,Lost,produce,5,0,5,
16073,Lost,frozen,8,1,11,
16074,Lost,produce,4,1,7,
16076,Lost,produce,5,0,12,
16077,Lost,produce,9,0,53,
16078,Lost,produce,5,1,22,
16079,Lost,beverages,8,0,12,
16081,Lost,dairy eggs,4,1,5,
16083,Lost,frozen,5,0,12,
16084,Lost,dairy eggs,4,0,6,
16085,Lost,household,8,0,2,
16088,Lost,beverages,7,0,6,
16089,Lost,produce,6,0,21,
16095,Lost,produce,10,2,3,
16100,Lost,produce,5,1,7,
16101,Lost,pantry,3,1,1,
16102,Lost,produce,6,1,4,
16105,Lost,produce,5,0,21,
