user_id,clv_12m,clv_tier,trajectory_type
50753,982.8410027068375,At-Risk,C
50754,1017.0295279939127,At-Risk,A
50757,3130.590964227192,Medium,C
50758,2482.8808446455505,Medium,C
50760,887.3912657553702,At-Risk,C
50761,1989.1173490965955,Medium,C
50762,2217.500498305761,Medium,C
50764,931.7101041620883,At-Risk,C
50766,1266.561514195584,Low,C
50769,3295.0062877263586,High,C
50773,1258.6153650901092,Low,C
50776,2555.0407502512003,Medium,C
50777,3447.923875432526,High,C
50782,3529.811381074169,High,C
50784,1426.6877069536422,Low,C
50790,2944.0345982142853,Medium,C
50791,2094.3114475151087,Medium,D
50792,2160.413322632424,Medium,C
50794,975.3439372030573,At-Risk,A
50796,907.9103795153177,At-Risk,C
50797,1287.852112676056,Low,C
50801,3564.006687946497,High,C
50802,3181.788276523291,High,C
50804,4345.101129498292,High,C
50805,7339.769245787402,High,C
50806,5749.29178470255,High,D
50809,2194.602048857368,Medium,C
50812,622.6268796992481,At-Risk,B
50813,1187.7988285919193,At-Risk,C
50815,2511.934716082965,Medium,C
50817,11638.729658201475,High,C
50818,1268.518087253532,Low,C
50825,1190.431266846361,At-Risk,C
50828,1344.0772532188844,Low,D
50829,5256.9379936343275,High,C
50830,4727.136136358039,High,C
50836,4317.05025275052,High,D
50837,1553.1308000390738,Low,C
50838,2910.9875381780225,Medium,C
50842,1433.7886623085178,Low,C
50843,2527.0968329086277,Medium,C
50846,566.3793103448276,At-Risk,C
50848,2483.045471888371,Medium,D
50849,1732.9622898682414,Low,C
50852,998.3423124740987,At-Risk,C
50855,2927.6041666666665,Medium,D
50859,3948.7420840813593,High,C
50860,1221.3515594917212,Low,C
50861,522.7693877551019,At-Risk,C
50863,407.5411989491281,At-Risk,C
50864,1129.7619047619048,At-Risk,C
50865,5484.421367521368,High,C
50869,1337.0763450959344,Low,C
50871,1925.4323899371075,Medium,C
50872,2267.5898203592815,Medium,C
50873,2887.3134328358215,Medium,C
50876,3054.513212042452,Medium,C
50877,3032.2565969062784,Medium,C
50878,1237.2148148148146,Low,D
50880,2799.7100424328146,Medium,C
50884,2065.7033868916897,Medium,C
50886,5884.661091549296,High,C
50889,3348.173076923077,High,C
50891,3354.367751589974,High,C
50892,1843.133942766296,Low,C
50893,1008.2557583339462,At-Risk,C
50897,2363.8095238095234,Medium,C
50898,6239.116838487972,High,C
50899,2270.6588529813384,Medium,D
50901,2822.335600907029,Medium,C
50905,5358.974358974358,High,C
50906,731.4023582405935,At-Risk,C
50907,1495.1393516522282,Low,C
50908,2790.5263157894738,Medium,C
50909,1633.7862459899711,Low,C
50910,2138.8958451906665,Medium,D
50912,1380.8201058201057,Low,C
50916,2006.4967516241877,Medium,C
50917,1672.7582615282643,Low,C
50919,1621.2057922584238,Low,C
50921,1992.724019177527,Medium,D
50922,1615.176072761194,Low,C
50928,2311.4072494669513,Medium,C
50929,2937.563909774436,Medium,B
50930,1999.9699924981246,Medium,C
50932,3305.168692302583,High,C
50936,2036.7633443145355,Medium,C
50938,1127.6384297967031,At-Risk,C
50939,2310.827904623363,Medium,C
50940,605.6287710384248,At-Risk,C
50942,1000.8097054109323,At-Risk,B
50943,1342.0241560696595,Low,C
50944,2025.5248368968416,Medium,C
50951,3824.8954406980947,High,C
50955,2087.8640776699026,Medium,C
50958,4736.501492537313,High,C
50959,2565.757683075592,Medium,D
50961,1672.6166995397764,Low,C
50964,1222.5983056265984,Low,C
50969,1743.4227330779058,Low,C
50970,1194.8253943794903,At-Risk,C
50975,1571.421403156646,Low,D
50976,1516.3382594417078,Low,D
50977,1918.4162788863475,Medium,C
50985,819.1706412294649,At-Risk,C
50986,2035.3795688847233,Medium,C
50987,1106.698717948718,At-Risk,C
50989,1405.9259259259256,Low,C
50991,1956.4369944449854,Medium,C
50993,1746.84611141754,Low,D
50994,454.45374015748024,At-Risk,C
50995,1554.936648338513,Low,C
50996,1766.248103826057,Low,C
50997,1696.097192996387,Low,C
50999,1487.0370370370372,Low,C
51002,1054.3928059844025,At-Risk,D
51005,4340.602908213116,High,C
51007,1189.177900132903,At-Risk,C
51008,5047.789056264964,High,C
51009,3226.8022856232174,High,C
51010,2312.873134328358,Medium,D
51012,519.0153207788062,At-Risk,C
51013,1125.253428741801,At-Risk,D
51016,1670.9487689125058,Low,C
51017,993.9013412548384,At-Risk,C
51020,1798.5238584624944,Low,C
51021,2094.8885181252845,Medium,C
51023,2384.1103690384452,Medium,C
51025,2057.1039244186045,Medium,C
51027,3350.94537815126,High,D
51030,1548.0015422182237,Low,C
51034,5211.924528301886,High,C
51035,890.2877697841727,At-Risk,B
51036,1238.4979838709678,Low,C
51037,1202.6497695852536,At-Risk,C
51039,286.82165684922893,At-Risk,B
51045,539.9482758620688,At-Risk,C
51047,5909.436795994993,High,C
51049,833.3837837837839,At-Risk,C
51052,2975.842251288149,Medium,C
51053,8848.661347517731,High,C
51058,1560.1142857142854,Low,D
51059,612.8232758620692,At-Risk,C
51060,1420.6923076923076,Low,C
51062,1702.0221273180655,Low,D
51063,3641.824104234528,High,C
51064,1394.2765273311898,Low,C
51069,6275.849589894717,High,C
51070,3101.025355252159,Medium,D
51071,549.0598290598291,At-Risk,C
51072,10490.240384615385,High,C
51074,4899.192098129211,High,C
51075,1742.2277150031387,Low,B
51079,2371.0239672930884,Medium,C
51080,987.5026277065376,At-Risk,C
51082,736.2116490891655,At-Risk,C
51084,1557.543103448276,Low,C
51086,3766.485790490205,High,C
51090,2945.837763937415,Medium,C
51091,700.9482998055785,At-Risk,C
51092,2234.1982701264137,Medium,C
51093,648.1033091202582,At-Risk,C
51095,2117.8251266727293,Medium,C
51096,1893.8679245283017,Low,B
51099,4086.326830042034,High,C
51100,447.48799725651577,At-Risk,C
51103,1193.4944162436548,At-Risk,C
51104,986.1984266034559,At-Risk,C
51106,2261.5686274509803,Medium,D
51109,3142.015064961327,Medium,C
51110,3192.122315253003,High,C
51112,586.3616658086542,At-Risk,C
51114,830.5972639305973,At-Risk,A
51115,5652.992608617271,High,C
51118,3379.7101449275365,High,C
51119,1444.5415296052631,Low,C
51121,6076.056416390797,High,C
51122,1325.0648745758199,Low,C
51123,2761.719626168224,Medium,C
51126,4838.5631967310665,High,C
51127,12785.513834877733,High,C
51128,2426.191298342542,Medium,C
51129,6339.409122849897,High,C
51133,1145.343032377692,At-Risk,C
51135,1790.4712762297902,Low,C
51136,2161.7656429208614,Medium,C
51138,2411.17027027027,Medium,C
51140,2434.6631816561717,Medium,C
51141,14106.977275861314,High,C
51144,7241.318635280565,High,C
51145,1635.9430735851136,Low,C
51146,3696.8470982142862,High,C
51149,4414.683875794987,High,C
51153,373.49728079381725,At-Risk,C
51155,1485.3619493685896,Low,D
51156,2368.671328671329,Medium,C
51158,1420.6637372802961,Low,D
51161,1746.5508365508365,Low,C
51162,7412.190227400112,High,C
51163,2880.6800457523136,Medium,C
51165,8410.230764503442,High,C
51169,5773.99163977706,High,C
51172,1940.074225273706,Medium,C
51173,2283.9904120852325,Medium,C
51174,823.9286694101507,At-Risk,C
51176,4703.621013622842,High,C
51177,2072.955704544152,Medium,C
51178,3603.688909774436,High,C
51179,971.2210648148148,At-Risk,A
51180,2816.9590036325894,Medium,C
51182,1141.7061611374409,At-Risk,C
51184,1464.1021042563366,Low,B
51185,865.4914139568871,At-Risk,A
51188,3112.904091213951,Medium,B
51190,417.07063711911337,At-Risk,C
51192,960.5263157894736,At-Risk,C
51193,3956.1079386406896,High,C
51194,1852.3517902563106,Low,C
51195,3736.1672244800375,High,C
51196,1860.7448275862068,Low,C
51197,1388.6832524271845,Low,C
51198,2374.944196428571,Medium,C
51200,671.7403846153846,At-Risk,A
51201,1316.595873786408,Low,C
51205,3105.953861030529,Medium,C
51211,1221.3018160284248,Low,C
51213,3063.6521418587863,Medium,C
51215,2493.6687530091476,Medium,C
51220,1487.6631578947365,Low,C
51225,2289.773844641101,Medium,D
51227,3978.239675294103,High,C
51228,968.7417833114223,At-Risk,C
51233,641.2599822537711,At-Risk,C
51234,1491.399437554373,Low,C
51235,597.8341793570219,At-Risk,C
51237,1334.674685620558,Low,C
51239,3678.5156250000005,High,D
51240,1032.0316361838852,At-Risk,C
51243,10853.034710102775,High,D
51244,1462.6343779677113,Low,C
51245,2491.961013645224,Medium,C
51249,1085.5483625285603,At-Risk,A
51250,4393.3317986494785,High,C
51251,4126.837290574571,High,C
51253,3464.889236111111,High,D
51254,1403.419452887538,Low,C
51256,6021.967462356821,High,C
51258,1247.1843853820596,Low,B
51259,2244.4508196721313,Medium,C
51261,4056.5815479484545,High,C
51262,1521.1133844842284,Low,C
51263,3917.8147701455696,High,D
51267,2111.605979484021,Medium,B
51268,2466.829866562009,Medium,C
51269,1329.6051462938055,Low,C
51271,1366.591669551171,Low,D
51272,6970.941733890141,High,C
51277,590.198396381579,At-Risk,C
51278,3539.3121301775154,High,C
51280,3024.5563368491544,Medium,C
51281,417.1428571428571,At-Risk,C
51282,1802.2038438775191,Low,C
51287,1210.1950354609928,At-Risk,C
51288,3443.8461538461543,High,D
51289,481.2476589369019,At-Risk,C
51290,1520.3098106712562,Low,C
51291,1052.3009273368452,At-Risk,C
51292,1682.9341317365268,Low,B
51293,3435.3314650173947,High,C
51294,1844.8895434462445,Low,C
51296,2131.772067310613,Medium,C
51297,899.6478873239435,At-Risk,C
51299,7855.1901336074,High,C
51300,3186.6292348686716,High,C
51301,783.0254636443921,At-Risk,C
51302,2232.2779922779923,Medium,D
51303,1295.445566286216,Low,C
51305,1307.2518214936247,Low,C
51308,2865.8724666337125,Medium,C
51309,8069.763194665748,High,C
51311,830.3079044117648,At-Risk,C
51314,1848.5600794438926,Low,D
51315,1314.4005283478966,Low,D
51317,2782.4703680598877,Medium,C
51318,2028.143604546275,Medium,D
51321,1361.5987460815045,Low,C
51322,994.830827067669,At-Risk,C
51325,4987.039605486208,High,C
51326,1684.1334549160542,Low,C
51329,1780.5652173913043,Low,D
51330,955.6806877930935,At-Risk,A
51331,1538.2546439628484,Low,C
51332,1372.0728291316527,Low,C
51333,7059.013353115729,High,C
51336,976.2867033700365,At-Risk,A
51337,1417.0588235294117,Low,C
51338,4384.713478611784,High,C
51339,711.2650465591641,At-Risk,C
51340,1915.7498324066405,Medium,C
51342,2179.5004639653575,Medium,D
51343,2857.722363247225,Medium,C
51344,4020.9131075110454,High,C
51345,2172.312397083039,Medium,C
51348,619.7050248670895,At-Risk,C
51351,417.6359338061466,At-Risk,C
51352,1129.2989558917538,At-Risk,C
51353,1384.3175853018372,Low,C
51359,3158.0753572710682,Medium,C
51360,1922.8927203065136,Medium,D
51362,1142.6485807214665,At-Risk,C
51363,3386.802721088435,High,C
51364,4194.163150492264,High,C
51365,2447.4619209466264,Medium,C
51366,996.5526751241036,At-Risk,B
51370,3106.087507926442,Medium,C
51371,1582.208275560096,Low,C
51376,1647.94776119403,Low,C
51378,2609.8776223776226,Medium,C
51379,1736.27755794234,Low,C
51380,4422.234325829097,High,C
51384,1416.767510084342,Low,C
51385,3995.836153779397,High,C
51389,2872.899826789838,Medium,C
51390,1694.2119698994306,Low,D
51391,2538.2883565797456,Medium,C
51393,1804.7336493519404,Low,C
51394,2237.4339207048456,Medium,D
51397,1699.8509242695288,Low,C
51402,1032.3749415614775,At-Risk,C
51404,1981.3537572371145,Medium,C
51406,1910.3984823668443,Medium,D
51407,2348.775852550219,Medium,C
51409,4713.578734285105,High,C
51410,2522.4986237269472,Medium,C
51411,1734.2862666254257,Low,C
51414,1659.5233662260289,Low,D
51422,4220.41519330889,High,C
51424,2190.6899810964087,Medium,C
51430,1993.6551724137933,Medium,D
51431,538.0351548903585,At-Risk,C
51432,7532.734190501181,High,C
51434,2221.842447916667,Medium,C
51435,4850.779307291602,High,C
51436,2053.2194616977226,Medium,B
51437,11382.636321626616,High,C
51439,5334.402927866663,High,C
51440,1289.7770219198792,Low,C
51442,466.7899743318738,At-Risk,C
51443,1534.7980295566501,Low,C
51445,2170.7113821138214,Medium,C
51446,1560.767830370529,Low,C
51447,347.0348139255703,At-Risk,C
51451,1836.657104608912,Low,D
51452,1758.9692643559742,Low,C
51453,2700.4945598417403,Medium,C
51454,1409.6369875383782,Low,C
51457,2232.807100085544,Medium,C
51459,1441.250510620915,Low,C
51460,1429.745014188082,Low,D
51462,747.8921568627451,At-Risk,B
51463,2673.5231943628887,Medium,C
51464,1520.034576330532,Low,C
51465,903.2172690430897,At-Risk,C
51466,1442.3331442616752,Low,C
51467,1496.8815331010455,Low,C
51468,8204.545546012861,High,C
51469,4998.793363499247,High,C
51470,5474.735732788442,High,C
51471,3184.4018506278912,High,C
51473,3934.1317365269465,High,C
51478,2518.391766963195,Medium,C
51480,3185.144857087303,High,C
51485,2711.921648091861,Medium,C
51488,868.4810951760105,At-Risk,C
51489,1397.7641961937181,Low,D
51490,2988.571842560106,Medium,C
51495,2256.665737643999,Medium,C
51496,1879.5151654411764,Low,C
51497,1802.851941747573,Low,C
51498,4141.257861635221,High,C
51499,2268.956356736243,Medium,C
51502,1010.32888576779,At-Risk,A
51506,2849.5347222222217,Medium,C
51507,3043.4293193717276,Medium,C
51509,1096.065357980885,At-Risk,A
51511,1263.0242940199337,Low,D
51512,1150.9163533834585,At-Risk,C
51513,3288.2461834713044,High,C
51515,6552.273828266923,High,C
51517,1211.844512195122,At-Risk,A
51521,1963.2169117647059,Medium,C
51522,1540.6274306455794,Low,C
51523,2401.0376447876442,Medium,C
51524,2223.8905489154495,Medium,D
51527,3476.6204849084615,High,C
51528,1455.5583724172898,Low,C
51530,1270.9264346764346,Low,C
51531,1809.2711154887959,Low,C
51533,796.6928482844147,At-Risk,C
51535,1387.3727116301375,Low,C
51537,1783.373349339736,Low,B
51541,1056.2736292050954,At-Risk,C
51545,2545.195009553782,Medium,C
51548,2513.0999505195446,Medium,C
51549,6480.727272727272,High,C
51550,2080.145066156544,Medium,C
51551,3676.746762099523,High,C
51552,1400.4554853016089,Low,C
51554,4199.6001944999725,High,C
51556,1167.750213857998,At-Risk,C
51557,1825.9735929581223,Low,C
51559,642.7860576923077,At-Risk,C
51562,1450.6166406114294,Low,C
51563,4636.0887096774195,High,C
51566,5284.9781800549545,High,C
51567,846.5529199611594,At-Risk,C
51569,2909.37825106924,Medium,B
51571,4415.940331448926,High,D
51572,4051.321491016902,High,C
51573,2350.880997560314,Medium,D
51574,3650.495721852506,High,C
51576,5009.45826289946,High,C
51579,2688.0139177731558,Medium,C
51580,2586.6199055913835,Medium,C
51584,1535.3352126486093,Low,C
51585,1801.4857998366751,Low,C
51587,267.80578655578665,At-Risk,C
51588,1865.9534790144855,Low,C
51589,987.295081967213,At-Risk,C
51590,3039.3925233644854,Medium,C
51591,755.9827502429544,At-Risk,C
51594,13752.822700419154,High,C
51596,2063.285782838198,Medium,C
51598,4166.971916971917,High,C
51599,1444.2336210502299,Low,D
51601,7308.919364150344,High,C
51603,2792.381680322857,Medium,C
51605,4538.24926177357,High,C
51609,856.3356223671302,At-Risk,C
51612,3475.2784594232407,High,C
51613,1643.5672514619882,Low,B
51614,717.0541421230729,At-Risk,C
51615,547.8689353099729,At-Risk,C
51616,2198.7222037836045,Medium,C
51618,2890.836767399268,Medium,D
51619,1190.148212728858,At-Risk,C
51620,3860.155644258105,High,C
51623,2301.499361407741,Medium,C
51624,5545.68000514668,High,C
51625,3178.92502497209,High,C
51629,3759.740056373317,High,C
51630,2805.0925925925926,Medium,C
51631,1168.5196817420435,At-Risk,C
51635,1428.83728523038,Low,C
51641,615.2794471153848,At-Risk,C
51644,2968.7670220216323,Medium,C
51645,3308.750309990271,High,C
51646,4475.510237350027,High,C
51647,1224.6395806028831,Low,C
51650,1566.777677429066,Low,C
51651,2204.553872970912,Medium,C
51653,1163.2309604118586,At-Risk,C
51656,708.5294117647059,At-Risk,C
51658,1907.1250000000002,Low,C
51661,921.8112244897957,At-Risk,C
51663,3066.137649277184,Medium,C
51664,2936.733026649746,Medium,C
51667,1306.6102299055428,Low,C
51673,718.59375,At-Risk,C
51675,967.267008387698,At-Risk,B
51678,1338.5713015647227,Low,C
51679,1335.2151837524175,Low,C
51680,1533.6841794045474,Low,C
51684,1679.1941264886113,Low,D
51685,4774.699085219066,High,C
51686,2716.9822485207096,Medium,C
51687,1500.2174700978615,Low,C
51688,2578.978102189781,Medium,C
51689,1226.942064463484,Low,C
51691,1617.985074626866,Low,B
51693,1125.5735813195765,At-Risk,C
51694,1925.0393588092168,Medium,C
51698,644.0729166666666,At-Risk,B
51700,5489.2578125,High,C
51703,1407.9873247551375,Low,C
51704,7489.036717325227,High,C
51705,2015.3086419753085,Medium,C
51706,7549.839805970595,High,C
51709,947.4378253325623,At-Risk,C
51710,2000.0000000000002,Medium,D
51711,3329.411004908293,High,C
51712,5343.606557377049,High,C
51713,2373.3894892985804,Medium,C
51715,1228.174114834218,Low,C
51716,2016.5925266903919,Medium,C
51717,5080.398105668197,High,C
51718,1597.837884400034,Low,C
51719,3879.069136305041,High,C
51721,1466.8346901000955,Low,C
51724,724.9305555555555,At-Risk,C
51730,1810.8891752577317,Low,C
51734,1308.108108108108,Low,C
51737,1624.2882828888226,Low,C
51739,910.145079165795,At-Risk,A
51741,920.1041666666667,At-Risk,C
51744,1236.157697121402,Low,C
51746,3250.8536411092705,High,C
51748,3695.81589958159,High,C
51750,1152.6315789473679,At-Risk,C
51751,1499.107142857143,Low,C
51752,1616.9141706519003,Low,D
51753,1995.774190224843,Medium,C
51757,3260.042735042735,High,D
51758,2754.4390637610973,Medium,C
51759,1070.2412771798022,At-Risk,C
51760,4084.054054054054,High,C
51763,1212.061818509507,At-Risk,C
51765,4356.0198685584965,High,C
51769,1433.4511731412852,Low,C
51771,3429.1006787330325,High,C
51772,1175.6339869281044,At-Risk,A
51773,1516.5435108777194,Low,B
51775,2474.2468046256845,Medium,C
51776,847.479069767442,At-Risk,C
51777,1317.9939209726444,Low,C
51778,4915.851063829788,High,C
51780,5491.851851851851,High,C
51781,2104.567821994009,Medium,C
51782,5927.082945013979,High,C
51783,1480.5664134523192,Low,C
51784,1020.7740942695615,At-Risk,C
51785,4406.277436347674,High,C
51787,1936.7928926973725,Medium,C
51799,1987.7864157119475,Medium,D
51800,2722.266980387485,Medium,C
51801,281.0847018150388,At-Risk,C
51803,1527.556734453286,Low,D
51804,1902.2486772486775,Low,C
51805,509.08706677937425,At-Risk,C
51806,938.6518040648549,At-Risk,C
51809,2517.790073775989,Medium,C
51811,1746.7201413907958,Low,C
51813,2819.0425531914893,Medium,C
51814,3200.5926095650725,High,C
51815,2898.012831937265,Medium,C
51817,1126.658163265306,At-Risk,D
51818,1286.167114695341,Low,B
51821,902.1083410280086,At-Risk,A
51824,1931.2169312169306,Medium,C
51825,7634.906914893617,High,C
51828,715.6963995189928,At-Risk,C
51829,1878.4411907950807,Low,C
51832,792.8335222978079,At-Risk,A
51833,3095.442168395949,Medium,C
51834,5897.031250000001,High,C
51836,10105.553888583869,High,C
51837,1225.0190694126622,Low,C
51838,2644.1431028163847,Medium,B
51839,1185.2722501640062,At-Risk,C
51840,1681.0467289719625,Low,C
51841,1722.3299798792757,Low,C
51843,2411.0177493958163,Medium,C
51844,700.9918648310386,At-Risk,C
51847,3660.5225225225217,High,D
51849,1050.6498415375222,At-Risk,D
51853,5567.09434322236,High,C
51854,4046.8986311859867,High,C
51859,908.2043405409718,At-Risk,C
51862,3241.258931980582,High,C
51863,5883.841435503067,High,C
51864,1346.2705291970804,Low,D
51866,2120.2969416785204,Medium,C
51867,7600.175393010262,High,C
51868,901.3265306122447,At-Risk,C
51869,1381.409544950055,Low,C
51872,1798.3758832915437,Low,C
51873,2174.5763620763614,Medium,C
