user_id,order_count,risk_score,risk_tier
24226,9,0.5072,Medium
24227,10,0.5564,Medium
24229,9,0.7433,High
24232,10,0.58,Medium
24233,5,0.516,Medium
24234,6,0.457,Medium
24235,6,0.5099,Medium
24240,9,0.7432,High
24243,5,0.513,Medium
24244,5,0.5111,Medium
24245,9,0.5243,Medium
24246,9,0.8668,High
24249,9,0.6004,High
24250,7,0.4981,Medium
24253,5,0.5144,Medium
24255,10,0.431,Medium
24256,9,0.6477,High
24260,6,0.4792,Medium
24264,7,0.3859,Medium
24265,6,0.5102,Medium
24266,5,0.509,Medium
24269,6,0.5039,Medium
24273,10,0.5489,Medium
24275,7,0.7303,High
24284,10,0.7832,High
24285,5,0.508,Medium
24287,10,0.3942,Medium
24288,8,0.4201,Medium
24289,5,0.5048,Medium
24290,7,0.4618,Medium
24292,8,0.4592,Medium
24295,7,0.5449,Medium
24296,9,0.6684,High
24300,5,0.5113,Medium
24303,7,0.6233,High
24304,9,0.4169,Medium
24305,5,0.5069,Medium
24310,6,0.5451,Medium
24313,10,0.4983,Medium
24317,6,0.5382,Medium
24322,5,0.5102,Medium
24329,10,0.623,High
24331,7,0.4782,Medium
24332,5,0.5045,Medium
24334,5,0.5168,Medium
24336,7,0.3602,Medium
24338,9,0.5856,Medium
24342,9,0.2623,Low
24344,9,0.4977,Medium
24349,7,0.5614,Medium
24351,7,0.6343,High
24352,9,0.5932,Medium
24353,9,0.7126,High
24354,5,0.507,Medium
24355,10,0.6604,High
24361,8,0.1114,Low
24368,7,0.4379,Medium
24369,7,0.4929,Medium
24371,8,0.456,Medium
24372,7,0.6239,High
24374,6,0.513,Medium
24375,6,0.509,Medium
24377,10,0.2513,Low
24378,6,0.6311,High
24381,6,0.4952,Medium
24382,7,0.6418,High
24388,7,0.4514,Medium
24390,10,0.5804,Medium
24394,6,0.6259,High
24397,5,0.5124,Medium
24398,5,0.5065,Medium
24399,10,0.4205,Medium
24400,6,0.5098,Medium
24403,5,0.5144,Medium
24404,10,0.5277,Medium
24407,9,0.3822,Medium
24408,10,0.4445,Medium
24409,6,0.5211,Medium
24414,7,0.5506,Medium
24416,6,0.4888,Medium
24417,6,0.514,Medium
24418,9,0.4033,Medium
24420,6,0.4424,Medium
24426,5,0.5042,Medium
24428,5,0.5036,Medium
24429,5,0.509,Medium
24430,6,0.5302,Medium
24431,7,0.4096,Medium
24432,6,0.5352,Medium
24433,5,0.5106,Medium
24436,6,0.5269,Medium
24437,5,0.5127,Medium
24438,6,0.5043,Medium
24443,7,0.5065,Medium
24445,8,0.5187,Medium
24446,8,0.4421,Medium
24462,10,0.6472,High
24463,5,0.5109,Medium
24464,9,0.7193,High
24466,8,0.7138,High
24467,9,0.3786,Medium
24471,10,0.5174,Medium
24475,8,0.3825,Medium
24476,5,0.509,Medium
24478,9,0.56,Medium
24480,5,0.5095,Medium
24484,6,0.4212,Medium
24485,5,0.5089,Medium
24486,8,0.6213,High
24487,5,0.514,Medium
24491,8,0.3451,Medium
24493,5,0.5138,Medium
24494,5,0.5131,Medium
24495,7,0.2623,Low
24498,9,0.5977,Medium
24500,9,0.2964,Low
24501,9,0.5458,Medium
24512,6,0.4248,Medium
24514,8,0.7738,High
24518,8,0.5302,Medium
24520,10,0.7957,High
24522,9,0.3019,Medium
24524,7,0.471,Medium
24527,6,0.5358,Medium
24528,5,0.5112,Medium
24532,8,0.5417,Medium
24535,5,0.5062,Medium
24536,8,0.6561,High
24539,10,0.8675,High
24543,9,0.3185,Medium
24547,7,0.316,Medium
24551,8,0.4294,Medium
24552,9,0.7005,High
24553,7,0.6411,High
24557,10,0.8552,High
24558,6,0.4425,Medium
24559,6,0.5094,Medium
24561,8,0.4657,Medium
24566,5,0.5066,Medium
24568,7,0.554,Medium
24569,6,0.5499,Medium
24570,7,0.5938,Medium
24577,5,0.5165,Medium
24582,5,0.5038,Medium
24588,7,0.4764,Medium
24590,6,0.6556,High
24595,10,0.5677,Medium
24598,8,0.6532,High
24599,6,0.3797,Medium
24602,7,0.4139,Medium
24603,9,0.6574,High
24604,5,0.5172,Medium
24605,9,0.6445,High
24610,6,0.5062,Medium
24612,10,0.6509,High
24614,6,0.4188,Medium
24616,10,0.5407,Medium
24617,6,0.4955,Medium
24619,8,0.4608,Medium
24620,6,0.6448,High
24622,5,0.5153,Medium
24623,6,0.5409,Medium
24624,8,0.5761,Medium
24628,5,0.5101,Medium
24632,7,0.4608,Medium
24633,9,0.3766,Medium
24635,6,0.4208,Medium
24638,5,0.5106,Medium
24640,6,0.4476,Medium
24646,7,0.6038,High
24648,6,0.6166,High
24652,7,0.649,High
24656,6,0.4985,Medium
24661,7,0.5478,Medium
24664,9,0.5222,Medium
24666,8,0.4819,Medium
24668,9,0.6051,High
24669,8,0.4405,Medium
24671,10,0.4222,Medium
24679,5,0.5073,Medium
24683,9,0.5807,Medium
24686,6,0.4548,Medium
24688,9,0.428,Medium
24694,6,0.6423,High
24695,6,0.4667,Medium
24696,8,0.5629,Medium
24698,6,0.5541,Medium
24699,10,0.5936,Medium
24700,8,0.472,Medium
24703,10,0.345,Medium
24705,5,0.517,Medium
24707,6,0.5396,Medium
24709,6,0.6141,High
24710,6,0.6398,High
24712,5,0.5087,Medium
24715,5,0.5177,Medium
24717,10,0.446,Medium
24722,6,0.6709,High
24726,6,0.5151,Medium
24727,9,0.5522,Medium
24731,5,0.5028,Medium
24732,9,0.3319,Medium
24733,8,0.4659,Medium
24734,6,0.4866,Medium
24740,10,0.4928,Medium
24743,7,0.5058,Medium
24747,5,0.508,Medium
24749,6,0.45,Medium
24751,5,0.5181,Medium
24752,9,0.4364,Medium
24753,5,0.5098,Medium
24754,9,0.7495,High
24756,8,0.3211,Medium
24757,5,0.5013,Medium
24758,7,0.6103,High
24759,10,0.6632,High
24760,8,0.3145,Medium
24767,10,0.5629,Medium
24771,7,0.5074,Medium
24772,9,0.4186,Medium
24774,8,0.5054,Medium
24775,8,0.4568,Medium
24776,9,0.3681,Medium
24786,5,0.5003,Medium
24790,10,0.3481,Medium
24793,9,0.2439,Low
24797,6,0.5711,Medium
24801,8,0.4529,Medium
24802,10,0.371,Medium
24805,5,0.5067,Medium
24812,5,0.5116,Medium
24814,7,0.4879,Medium
24815,8,0.6518,High
24817,9,0.4596,Medium
24818,5,0.5078,Medium
24819,8,0.2936,Low
24821,5,0.5065,Medium
24826,5,0.5165,Medium
24828,6,0.4751,Medium
24829,6,0.4324,Medium
24831,10,0.1201,Low
24833,6,0.6318,High
24834,7,0.4804,Medium
24836,5,0.5157,Medium
24839,9,0.4706,Medium
24842,7,0.5816,Medium
24852,5,0.5,Medium
24853,5,0.5075,Medium
24861,9,0.5743,Medium
24870,8,0.3904,Medium
24871,5,0.5116,Medium
24878,8,0.3024,Medium
24879,7,0.4537,Medium
24880,9,0.5139,Medium
24884,7,0.4816,Medium
24885,5,0.508,Medium
24887,6,0.4132,Medium
24888,5,0.5036,Medium
24892,5,0.5126,Medium
24896,6,0.5926,Medium
24899,6,0.6643,High
24901,10,0.5443,Medium
24905,10,0.5965,Medium
24907,5,0.5103,Medium
24911,5,0.5108,Medium
24923,5,0.516,Medium
24927,10,0.7522,High
24928,10,0.6652,High
24933,8,0.397,Medium
24942,6,0.6289,High
24945,6,0.5701,Medium
24951,5,0.5101,Medium
24952,6,0.4839,Medium
24953,5,0.516,Medium
24954,6,0.3915,Medium
24956,5,0.5063,Medium
24957,5,0.5085,Medium
24958,5,0.5057,Medium
24965,5,0.516,Medium
24966,5,0.5132,Medium
24968,9,0.5457,Medium
24970,10,0.5375,Medium
24971,6,0.5409,Medium
24974,8,0.6358,High
24981,5,0.5092,Medium
24982,6,0.5125,Medium
24986,7,0.661,High
24991,7,0.3717,Medium
24994,10,0.7299,High
25002,7,0.282,Low
25003,7,0.4987,Medium
25007,7,0.3945,Medium
25009,10,0.6722,High
25014,7,0.5492,Medium
25015,6,0.4553,Medium
25016,8,0.4798,Medium
25017,7,0.5385,Medium
25018,7,0.447,Medium
25020,10,0.504,Medium
25026,8,0.4654,Medium
25027,10,0.5671,Medium
25028,5,0.5123,Medium
25029,5,0.5083,Medium
25030,5,0.512,Medium
25034,6,0.3882,Medium
25037,10,0.505,Medium
25038,5,0.5083,Medium
25039,6,0.5294,Medium
25044,7,0.457,Medium
25047,6,0.5089,Medium
25050,10,0.4259,Medium
25051,7,0.4903,Medium
25053,6,0.5457,Medium
25057,9,0.3279,Medium
25058,6,0.5135,Medium
25060,8,0.0927,Low
25063,7,0.5015,Medium
25065,5,0.5064,Medium
25068,7,0.6602,High
25071,6,0.504,Medium
25072,5,0.5094,Medium
25075,6,0.5518,Medium
25076,7,0.4585,Medium
25078,5,0.5149,Medium
25079,8,0.4356,Medium
25084,5,0.5057,Medium
25088,5,0.5139,Medium
25097,7,0.5849,Medium
25103,8,0.5967,Medium
25104,6,0.5818,Medium
25105,5,0.5083,Medium
25107,7,0.5402,Medium
25109,9,0.5622,Medium
25110,5,0.5101,Medium
25111,8,0.7198,High
25112,5,0.5147,Medium
25117,6,0.4458,Medium
25119,10,0.5305,Medium
25120,9,0.5874,Medium
25122,5,0.5142,Medium
25128,8,0.245,Low
25130,10,0.4321,Medium
25131,5,0.5077,Medium
25134,5,0.5163,Medium
25138,5,0.5085,Medium
25143,9,0.4779,Medium
25147,6,0.516,Medium
25150,6,0.508,Medium
25152,6,0.5053,Medium
25153,7,0.492,Medium
25156,10,0.4928,Medium
25157,6,0.6505,High
25160,9,0.4538,Medium
25161,5,0.5083,Medium
25165,6,0.5578,Medium
25166,10,0.5557,Medium
25168,6,0.5264,Medium
25173,9,0.5149,Medium
25177,10,0.3853,Medium
25178,6,0.6176,High
25179,5,0.5163,Medium
25182,9,0.5431,Medium
25183,5,0.5172,Medium
25184,5,0.5136,Medium
25187,7,0.7005,High
25188,5,0.5044,Medium
25197,5,0.5037,Medium
25199,5,0.513,Medium
25203,6,0.5124,Medium
25206,6,0.4477,Medium
25207,5,0.5073,Medium
25208,10,0.3777,Medium
25209,7,0.3445,Medium
25210,9,0.5214,Medium
25216,5,0.5099,Medium
25219,5,0.5066,Medium
25222,5,0.5057,Medium
25224,7,0.6301,High
25225,9,0.5856,Medium
25229,10,0.5622,Medium
25232,5,0.5167,Medium
25233,9,0.4633,Medium
25234,6,0.5477,Medium
25235,5,0.502,Medium
25240,9,0.448,Medium
25243,7,0.4644,Medium
25248,6,0.4156,Medium
25249,8,0.5878,Medium
25251,5,0.5079,Medium
25253,7,0.253,Low
25259,7,0.6687,High
25261,5,0.5069,Medium
25262,9,0.4567,Medium
25264,6,0.4972,Medium
25265,10,0.3994,Medium
25270,5,0.5113,Medium
25271,5,0.514,Medium
25273,6,0.4173,Medium
25278,7,0.5731,Medium
25280,9,0.5049,Medium
25281,9,0.4044,Medium
25286,7,0.473,Medium
25287,9,0.5123,Medium
25288,10,0.6473,High
25293,5,0.5077,Medium
25298,7,0.5706,Medium
25300,8,0.3954,Medium
25303,10,0.5532,Medium
25307,7,0.5571,Medium
25308,8,0.7967,High
25310,9,0.5391,Medium
25313,9,0.327,Medium
25314,10,0.2934,Low
25315,9,0.6748,High
25316,8,0.4584,Medium
25317,8,0.2967,Low
25324,5,0.5053,Medium
25331,6,0.6268,High
25332,6,0.507,Medium
25335,9,0.6841,High
25336,7,0.2651,Low
25338,7,0.4163,Medium
25340,7,0.5618,Medium
25342,5,0.5126,Medium
25349,6,0.4859,Medium
25352,7,0.4534,Medium
25353,6,0.4846,Medium
25357,6,0.5862,Medium
25358,5,0.5129,Medium
25359,6,0.4224,Medium
25360,6,0.5206,Medium
25364,6,0.3604,Medium
25368,7,0.5447,Medium
25371,5,0.5141,Medium
25374,9,0.2856,Low
25375,5,0.5131,Medium
25376,10,0.3046,Medium
25379,7,0.4386,Medium
25380,7,0.5022,Medium
25381,7,0.678,High
25382,10,0.5713,Medium
25398,6,0.4343,Medium
25399,5,0.5101,Medium
25404,5,0.5177,Medium
25405,5,0.515,Medium
25407,8,0.4379,Medium
25408,7,0.6788,High
25413,10,0.4752,Medium
25417,7,0.7114,High
25426,6,0.4965,Medium
25429,8,0.4773,Medium
25431,7,0.5075,Medium
25437,6,0.4474,Medium
25439,8,0.5373,Medium
25442,7,0.3665,Medium
25443,5,0.5116,Medium
25444,10,0.3131,Medium
25446,9,0.664,High
25448,6,0.6198,High
25451,6,0.3876,Medium
25465,6,0.5133,Medium
25469,10,0.5106,Medium
25470,10,0.4104,Medium
25473,8,0.4422,Medium
25474,7,0.3829,Medium
25475,6,0.4163,Medium
25479,5,0.5119,Medium
25485,9,0.4451,Medium
25489,8,0.766,High
25490,8,0.8299,High
25497,7,0.3366,Medium
25498,7,0.635,High
25500,7,0.2912,Low
25501,8,0.2501,Low
25505,9,0.4143,Medium
25506,6,0.5131,Medium
25507,9,0.4918,Medium
25509,8,0.5715,Medium
25510,7,0.4069,Medium
25511,5,0.5119,Medium
25512,6,0.5063,Medium
25513,5,0.5157,Medium
25516,6,0.4344,Medium
25518,5,0.5122,Medium
25520,6,0.6266,High
25522,5,0.5044,Medium
25523,7,0.5387,Medium
25524,7,0.5917,Medium
25528,6,0.491,Medium
25529,7,0.3845,Medium
25530,5,0.5156,Medium
25531,7,0.386,Medium
25534,10,0.8303,High
25536,8,0.6729,High
25538,7,0.5676,Medium
25539,5,0.5083,Medium
25542,5,0.513,Medium
25546,5,0.5101,Medium
25548,9,0.2725,Low
25550,9,0.3718,Medium
25552,6,0.3843,Medium
25555,8,0.4749,Medium
25558,6,0.5991,Medium
25561,9,0.5045,Medium
25563,5,0.508,Medium
25565,9,0.6512,High
25566,9,0.5056,Medium
25570,7,0.4298,Medium
25571,5,0.5087,Medium
25572,7,0.5119,Medium
25574,10,0.5948,Medium
25575,9,0.7286,High
25576,8,0.671,High
25583,10,0.5347,Medium
25585,9,0.6228,High
25586,6,0.5304,Medium
25590,9,0.2892,Low
25594,5,0.5136,Medium
25596,6,0.4451,Medium
25597,5,0.5119,Medium
25598,9,0.6337,High
25602,8,0.4199,Medium
25603,7,0.5094,Medium
25608,7,0.535,Medium
25609,9,0.5402,Medium
25611,7,0.6006,High
25612,9,0.5219,Medium
25614,5,0.5166,Medium
25616,6,0.6515,High
25619,9,0.3903,Medium
25620,6,0.5044,Medium
25621,8,0.5876,Medium
25623,5,0.5091,Medium
25624,5,0.5117,Medium
25629,8,0.5204,Medium
25630,7,0.557,Medium
25632,6,0.5152,Medium
25635,7,0.5539,Medium
25642,5,0.5066,Medium
25647,9,0.5959,Medium
25651,8,0.5501,Medium
25654,5,0.5132,Medium
25655,9,0.7409,High
25660,10,0.3234,Medium
25663,7,0.4246,Medium
25664,10,0.5857,Medium
25669,6,0.453,Medium
25673,9,0.7321,High
25675,6,0.5853,Medium
25676,7,0.6563,High
25677,6,0.5149,Medium
25678,6,0.4304,Medium
25680,5,0.516,Medium
25681,6,0.6283,High
25683,9,0.5456,Medium
25684,8,0.7535,High
25689,7,0.5145,Medium
25691,6,0.4008,Medium
25692,6,0.4529,Medium
25694,6,0.5841,Medium
25695,5,0.5118,Medium
25698,7,0.504,Medium
25700,6,0.4326,Medium
25705,6,0.4869,Medium
25707,5,0.5153,Medium
25710,6,0.5255,Medium
25712,10,0.6461,High
25713,6,0.5794,Medium
25714,10,0.5885,Medium
25716,8,0.4358,Medium
25720,6,0.6016,High
25722,7,0.5952,Medium
25723,9,0.3157,Medium
25727,6,0.6095,High
25728,5,0.5108,Medium
25729,6,0.3574,Medium
25730,9,0.5348,Medium
25735,7,0.6915,High
25736,8,0.6328,High
25739,6,0.3751,Medium
25740,5,0.4978,Medium
25741,6,0.4084,Medium
25742,7,0.739,High
25745,10,0.554,Medium
25749,6,0.5012,Medium
25751,9,0.5335,Medium
25756,7,0.5577,Medium
25760,5,0.5119,Medium
25761,7,0.5092,Medium
25768,6,0.5453,Medium
25769,9,0.4667,Medium
25778,6,0.5636,Medium
25781,8,0.4667,Medium
25782,6,0.5372,Medium
25784,7,0.4447,Medium
25793,7,0.2699,Low
25795,5,0.5171,Medium
25798,5,0.5109,Medium
25799,6,0.4961,Medium
25800,5,0.5123,Medium
25801,6,0.5443,Medium
25805,5,0.5114,Medium
25808,7,0.7127,High
25813,7,0.7057,High
25814,10,0.4258,Medium
25816,6,0.4757,Medium
25819,6,0.5176,Medium
25821,10,0.5488,Medium
25826,7,0.6118,High
25837,9,0.4811,Medium
25845,6,0.539,Medium
25847,5,0.5135,Medium
25848,5,0.5071,Medium
25850,8,0.582,Medium
25851,5,0.5099,Medium
25852,9,0.7298,High
25856,8,0.8039,High
25857,9,0.3417,Medium
25859,8,0.7197,High
25860,7,0.3189,Medium
25865,5,0.5088,Medium
25868,7,0.3732,Medium
25869,9,0.3597,Medium
25874,6,0.4919,Medium
25877,6,0.4835,Medium
25878,8,0.7489,High
25880,5,0.509,Medium
25888,10,0.4913,Medium
25890,9,0.3899,Medium
25891,6,0.6872,High
25896,5,0.5162,Medium
25899,10,0.5684,Medium
25905,8,0.3918,Medium
25907,8,0.4938,Medium
25915,9,0.2775,Low
25916,7,0.6135,High
25920,5,0.5163,Medium
25927,9,0.4632,Medium
25928,10,0.5298,Medium
25930,6,0.3551,Medium
25931,6,0.5176,Medium
25932,5,0.5013,Medium
25933,5,0.5099,Medium
25938,6,0.471,Medium
25945,6,0.6179,High
25946,9,0.6143,High
25947,6,0.458,Medium
25948,6,0.3809,Medium
25949,6,0.4919,Medium
25950,6,0.3866,Medium
25952,7,0.2731,Low
25953,5,0.5133,Medium
25954,8,0.244,Low
25957,7,0.5112,Medium
25961,8,0.3918,Medium
25963,7,0.3206,Medium
25964,7,0.4811,Medium
25965,7,0.4095,Medium
25968,10,0.5271,Medium
25970,5,0.5108,Medium
25974,10,0.5415,Medium
25975,10,0.2473,Low
25978,9,0.364,Medium
25979,7,0.4778,Medium
25981,10,0.6013,High
25991,8,0.6137,High
25995,10,0.5487,Medium
26000,10,0.5705,Medium
26016,6,0.637,High
26018,9,0.5047,Medium
26020,7,0.5184,Medium
26021,5,0.5098,Medium
26026,7,0.4558,Medium
26027,10,0.4844,Medium
26033,8,0.4782,Medium
26035,9,0.7302,High
26036,7,0.5801,Medium
26039,7,0.3322,Medium
26043,5,0.512,Medium
26045,7,0.4773,Medium
26046,6,0.6819,High
26047,9,0.7194,High
26051,6,0.6071,High
26052,7,0.5535,Medium
26055,8,0.4459,Medium
26056,5,0.5047,Medium
26057,6,0.4423,Medium
26058,9,0.9517,High
26062,10,0.6028,High
26063,8,0.6916,High
26068,7,0.5492,Medium
26080,5,0.5044,Medium
26085,5,0.5133,Medium
26088,10,0.439,Medium
26089,6,0.3851,Medium
26090,5,0.5065,Medium
26091,8,0.6464,High
26093,8,0.4624,Medium
26094,6,0.5301,Medium
26096,8,0.4916,Medium
26097,9,0.6379,High
26103,6,0.5188,Medium
26107,8,0.4661,Medium
26109,10,0.3217,Medium
26112,7,0.3185,Medium
26116,7,0.7511,High
26117,8,0.3671,Medium
26118,9,0.2045,Low
26121,9,0.4293,Medium
26122,9,0.4391,Medium
26129,6,0.4304,Medium
26131,6,0.6434,High
26134,5,0.5121,Medium
26135,8,0.5327,Medium
26136,5,0.5148,Medium
26141,7,0.4094,Medium
26142,5,0.5129,Medium
26143,9,0.523,Medium
26144,9,0.7871,High
26149,7,0.3859,Medium
26150,7,0.5123,Medium
26151,10,0.1776,Low
26155,6,0.5082,Medium
26160,8,0.3542,Medium
26166,8,0.421,Medium
26168,10,0.5595,Medium
26171,9,0.4001,Medium
26174,5,0.5067,Medium
26177,5,0.5094,Medium
26178,5,0.5097,Medium
26180,6,0.3575,Medium
26181,9,0.5708,Medium
26184,5,0.5076,Medium
26186,9,0.6946,High
26191,7,0.6223,High
26198,9,0.4181,Medium
26204,10,0.618,High
26205,7,0.3143,Medium
26206,7,0.5658,Medium
26219,5,0.518,Medium
26222,6,0.5195,Medium
26223,6,0.4177,Medium
26229,8,0.6717,High
26236,8,0.5004,Medium
26237,9,0.5055,Medium
26239,5,0.513,Medium
26240,6,0.5092,Medium
26244,7,0.6145,High
26245,6,0.6154,High
26247,6,0.5257,Medium
26248,5,0.5076,Medium
26251,7,0.6406,High
26255,10,0.2686,Low
26256,6,0.5321,Medium
26257,6,0.3689,Medium
26258,7,0.531,Medium
26259,10,0.6363,High
26263,5,0.5066,Medium
26264,9,0.5162,Medium
26266,5,0.5139,Medium
26270,6,0.6339,High
26271,7,0.5569,Medium
26280,9,0.4999,Medium
26281,6,0.4484,Medium
26282,6,0.6181,High
26285,5,0.5091,Medium
26287,7,0.6684,High
26288,6,0.5526,Medium
26290,6,0.5083,Medium
26292,5,0.5144,Medium
26294,5,0.5092,Medium
26297,9,0.5558,Medium
26300,8,0.4622,Medium
26302,10,0.8324,High
26304,5,0.508,Medium
26305,5,0.5132,Medium
26307,7,0.6116,High
26309,5,0.5083,Medium
26317,9,0.1286,Low
26320,7,0.6659,High
26323,9,0.596,Medium
26327,6,0.4179,Medium
26332,6,0.5129,Medium
26335,8,0.5671,Medium
26336,9,0.3161,Medium
26338,5,0.5104,Medium
26339,6,0.4907,Medium
26341,8,0.6625,High
26342,6,0.5546,Medium
26346,6,0.3868,Medium
26347,5,0.5104,Medium
26348,8,0.4517,Medium
26351,6,0.4508,Medium
26352,7,0.5317,Medium
26353,7,0.3805,Medium
26354,5,0.5091,Medium
26356,7,0.4759,Medium
26357,5,0.5158,Medium
26358,8,0.6078,High
26367,9,0.4694,Medium
26371,5,0.5155,Medium
26374,9,0.5338,Medium
26381,5,0.5155,Medium
26382,10,0.6645,High
26387,9,0.6109,High
26390,10,0.5116,Medium
26393,5,0.5146,Medium
26394,5,0.5047,Medium
26397,6,0.659,High
26401,6,0.4792,Medium
26404,8,0.5059,Medium
26405,5,0.5099,Medium
26407,8,0.5492,Medium
26410,8,0.3332,Medium
26411,7,0.5277,Medium
26416,8,0.5735,Medium
26420,6,0.469,Medium
26421,8,0.516,Medium
26424,6,0.6139,High
26426,8,0.5462,Medium
26427,9,0.8285,High
26435,5,0.5129,Medium
26436,6,0.4238,Medium
26437,8,0.3962,Medium
26438,5,0.5087,Medium
26439,10,0.6341,High
26442,9,0.4353,Medium
26446,10,0.381,Medium
26447,6,0.3722,Medium
26448,5,0.5066,Medium
26457,5,0.5111,Medium
26461,5,0.5105,Medium
26462,10,0.4794,Medium
26467,5,0.5133,Medium
26468,6,0.4782,Medium
26474,8,0.6229,High
26476,7,0.4186,Medium
26477,7,0.4949,Medium
26483,7,0.354,Medium
26485,6,0.6161,High
26487,6,0.516,Medium
26488,6,0.5079,Medium
26490,8,0.6907,High
26491,5,0.5065,Medium
26492,5,0.5171,Medium
26493,7,0.3696,Medium
26494,7,0.6902,High
26499,8,0.2733,Low
26500,7,0.5146,Medium
26501,6,0.5792,Medium
26503,5,0.515,Medium
26505,10,0.4051,Medium
26509,8,0.3294,Medium
26512,5,0.5146,Medium
26513,7,0.502,Medium
26515,6,0.6247,High
26520,7,0.6662,High
26524,5,0.5091,Medium
26527,9,0.7829,High
26528,8,0.7889,High
26530,7,0.6058,High
26532,6,0.4561,Medium
26534,8,0.2175,Low
26538,7,0.486,Medium
26541,5,0.5148,Medium
26544,9,0.1858,Low
26548,7,0.4992,Medium
26549,7,0.5141,Medium
26550,5,0.5116,Medium
26558,5,0.5127,Medium
26561,10,0.6842,High
26567,5,0.511,Medium
26569,5,0.513,Medium
26572,5,0.5109,Medium
26573,6,0.5051,Medium
26574,7,0.4663,Medium
26580,9,0.6808,High
26581,8,0.4775,Medium
26588,7,0.5455,Medium
26590,7,0.6653,High
26591,7,0.2384,Low
26595,6,0.3938,Medium
26596,6,0.3791,Medium
26597,7,0.5433,Medium
26601,5,0.5106,Medium
26604,6,0.5177,Medium
26605,7,0.604,High
26606,9,0.4034,Medium
26610,6,0.5777,Medium
26611,7,0.5195,Medium
26617,5,0.5051,Medium
26619,9,0.375,Medium
26621,9,0.5282,Medium
26622,5,0.5092,Medium
26624,8,0.6189,High
26625,10,0.59,Medium
26629,8,0.4892,Medium
26631,5,0.5086,Medium
26633,10,0.4724,Medium
26637,8,0.5904,Medium
26638,5,0.511,Medium
26640,8,0.4797,Medium
26642,6,0.6123,High
26647,6,0.5888,Medium
26655,7,0.6291,High
26656,7,0.4987,Medium
26657,6,0.5638,Medium
26658,8,0.3535,Medium
26660,7,0.476,Medium
26661,6,0.5035,Medium
26664,8,0.1009,Low
26667,7,0.5365,Medium
26668,10,0.7319,High
26670,9,0.6128,High
26673,10,0.2288,Low
26677,6,0.3564,Medium
26678,7,0.5537,Medium
26680,8,0.4127,Medium
26682,5,0.5076,Medium
26687,5,0.5076,Medium
26688,8,0.0911,Low
26689,9,0.2306,Low
26690,7,0.5921,Medium
26697,6,0.4949,Medium
26699,7,0.3575,Medium
26700,10,0.5469,Medium
26701,10,0.4346,Medium
26710,5,0.5083,Medium
26711,8,0.494,Medium
26713,8,0.3088,Medium
26717,5,0.5018,Medium
26722,7,0.6379,High
26724,5,0.5057,Medium
26726,8,0.5332,Medium
26728,6,0.5134,Medium
26733,10,0.4893,Medium
26736,7,0.5115,Medium
26737,7,0.5033,Medium
26741,7,0.5067,Medium
26742,8,0.5505,Medium
26750,5,0.5175,Medium
26751,6,0.5878,Medium
26752,5,0.515,Medium
26757,7,0.6662,High
26761,8,0.5857,Medium
26762,5,0.5125,Medium
26777,6,0.5428,Medium
26779,5,0.5092,Medium
26782,6,0.5964,Medium
26786,9,0.9602,High
26791,6,0.623,High
26793,7,0.4922,Medium
26795,6,0.3477,Medium
26796,6,0.3806,Medium
26800,9,0.7263,High
26803,8,0.2402,Low
26804,10,0.6096,High
26807,8,0.5322,Medium
26813,5,0.5092,Medium
26814,5,0.5094,Medium
26816,5,0.5136,Medium
26820,5,0.5071,Medium
26821,8,0.6278,High
26823,7,0.4779,Medium
26824,6,0.6003,High
26825,9,0.5167,Medium
26827,9,0.3495,Medium
26830,5,0.5072,Medium
26837,5,0.5077,Medium
26842,9,0.3342,Medium
26844,10,0.4945,Medium
26845,6,0.4585,Medium
26846,7,0.4262,Medium
26847,10,0.6729,High
26848,5,0.5097,Medium
26852,5,0.5057,Medium
26855,9,0.5714,Medium
26856,10,0.8113,High
26860,6,0.5632,Medium
26861,7,0.6666,High
26863,5,0.5142,Medium
26866,6,0.6861,High
26867,5,0.5139,Medium
26868,6,0.5434,Medium
26869,6,0.5502,Medium
26871,9,0.4745,Medium
26874,9,0.7013,High
26875,7,0.6319,High
26877,7,0.3273,Medium
26880,7,0.4848,Medium
26881,7,0.4688,Medium
26886,10,0.6845,High
26887,5,0.5123,Medium
26889,9,0.5248,Medium
26892,6,0.4289,Medium
26895,10,0.5621,Medium
26902,9,0.2831,Low
26903,5,0.5064,Medium
26904,9,0.451,Medium
26905,10,0.8068,High
26907,7,0.5106,Medium
26908,8,0.2253,Low
26910,5,0.5072,Medium
26911,10,0.8587,High
26912,5,0.514,Medium
26916,10,0.4162,Medium
26918,10,0.8329,High
26924,7,0.5612,Medium
26925,5,0.5176,Medium
26926,6,0.6623,High
26927,6,0.518,Medium
26930,7,0.4554,Medium
26932,7,0.5943,Medium
26933,9,0.6189,High
26941,9,0.5397,Medium
26945,7,0.6242,High
26946,8,0.4994,Medium
26952,9,0.495,Medium
26953,6,0.4246,Medium
26955,5,0.5122,Medium
26956,5,0.5078,Medium
26960,5,0.5127,Medium
26970,7,0.5006,Medium
26971,9,0.6711,High
26972,10,0.5441,Medium
26979,5,0.5072,Medium
26980,5,0.509,Medium
26983,10,0.7595,High
26996,8,0.4271,Medium
26997,8,0.3935,Medium
26998,5,0.5086,Medium
26999,6,0.5289,Medium
27000,6,0.5431,Medium
27001,10,0.3513,Medium
27003,8,0.6703,High
27007,7,0.5232,Medium
