user_id,order_count
159652,3
115774,4
25066,4
48161,3
196647,4
63041,4
81481,4
157942,4
86818,3
195340,4
76146,4
136267,4
108828,4
7176,3
194340,4
47734,4
14925,4
19097,4
198006,4
40428,4
201067,4
88205,4
166248,4
2296,4
13321,4
62949,4
105146,4
133022,3
163318,3
104274,4
109116,4
116355,3
87510,4
149663,3
42521,4
5654,4
42114,4
35511,4
37091,3
121552,3
204972,3
92873,4
89840,4
140961,4
95080,4
96313,4
25994,3
26350,4
101542,3
36817,4
200987,4
1144,4
175736,3
15122,3
20271,4
128888,4
200881,4
73975,4
133541,4
1870,4
169184,3
27831,4
83031,4
88545,4
196632,4
88709,3
73970,4
184905,4
182881,4
48543,3
5385,4
134856,3
41755,4
83584,3
184407,4
143751,4
39534,4
101710,4
185210,3
123542,4
155559,4
154534,4
135615,4
177235,4
161653,4
50965,4
93181,4
150003,3
174872,3
56691,4
168844,3
51560,4
193787,4
201395,3
140880,4
161591,3
94964,3
88574,3
184818,4
91103,3
65613,4
64872,3
163025,4
74684,4
134507,4
190462,4
24413,4
117311,4
161510,4
150038,4
198675,3
138393,4
99936,4
88357,4
29434,4
179024,4
152887,3
13163,3
83010,4
146657,4
194791,4
105083,3
107401,4
174982,4
14302,4
445,4
84772,4
175178,4
177506,4
185193,4
36874,4
67737,3
39950,4
199617,3
53729,4
61562,4
138403,3
33910,4
69875,4
166331,4
13742,4
25279,4
11951,3
105678,4
28461,4
122909,4
178895,4
122274,4
87339,3
83516,3
100186,4
162136,4
204542,3
1190,4
194614,3
202022,4
200071,4
92064,3
35098,4
135218,4
166155,3
121779,3
95235,4
68181,4
171137,3
76897,4
10551,4
160491,4
98945,4
167660,4
173000,3
158835,4
114168,4
67720,4
154473,4
168028,4
188873,4
173260,3
181162,4
112362,4
203722,3
97261,4
88180,3
42083,3
156752,4
183255,4
104547,4
1229,4
192005,4
183632,4
178406,3
51166,4
110134,3
190142,4
114543,4
179706,3
172996,3
102855,4
20797,4
25772,4
12000,4
148779,4
31745,4
62154,4
171326,4
116426,4
112028,4
78014,4
45470,3
194217,3
34096,4
107908,4
125035,3
84212,3
132482,4
151026,3
70209,4
206134,4
6406,4
49190,4
16398,4
62125,4
51107,4
72426,3
1950,3
35199,4
165285,4
28416,4
43471,4
149879,4
57944,4
184330,4
143957,3
12500,4
65696,3
78777,4
11610,4
99748,4
17632,4
84293,4
38302,3
160533,4
113788,4
113267,4
93365,4
114553,4
121072,3
121074,3
11291,4
118791,4
62149,4
46440,4
73323,4
168042,4
146217,4
206100,4
74833,4
173237,4
30784,4
122480,4
201461,3
139664,4
178066,4
149119,4
9759,4
90972,4
106244,4
114144,4
163145,3
22816,4
161134,4
141908,3
55389,4
23704,4
130672,4
142623,4
30914,4
107367,4
184013,4
85393,4
14340,3
8663,4
191858,4
72929,4
175672,4
120188,4
102182,4
169699,3
45148,4
15259,4
57928,4
97420,4
18667,4
100897,4
81988,4
67910,4
6741,4
76572,3
104158,3
153890,4
109750,4
193759,3
29538,4
81427,4
56959,4
104428,4
72218,4
170379,4
84489,4
40121,4
69011,3
161006,4
181012,4
190789,3
194659,3
193402,4
61804,4
121159,4
52304,4
142252,4
113863,3
175476,4
192879,4
24770,4
51890,3
48257,4
181716,3
58473,4
10865,3
107027,4
153142,4
105824,4
146407,4
153847,3
142085,4
167238,3
31910,4
111455,4
66129,4
35696,3
156281,3
176380,4
28196,4
188526,4
7140,4
79813,4
153872,3
159647,3
180015,4
67051,4
143661,3
184540,3
158479,4
106192,4
61040,4
144124,4
121041,3
93015,4
26376,4
179142,4
87417,4
111135,4
1881,4
78811,4
31626,4
180458,4
30364,4
168139,4
47504,4
60511,4
128352,3
159566,4
51690,4
151841,4
48248,4
3820,3
143298,4
48130,3
24795,3
91795,4
164232,4
186092,4
33892,3
26612,4
48428,4
173880,4
93625,4
113007,3
33420,4
175722,4
98939,4
33758,4
200657,3
48508,4
7940,3
74606,4
75276,4
107871,4
91409,3
101111,4
28526,3
113972,4
192799,3
58591,4
46204,4
43294,4
142492,4
4749,4
12949,4
114003,4
165971,4
147588,4
22293,4
141153,4
180207,4
1248,4
22779,4
98130,3
96490,4
113120,3
106297,4
114369,4
17153,4
150098,3
42465,3
145487,4
185669,4
133369,4
50914,3
11834,3
91776,3
200022,4
105557,3
31702,4
170928,4
160516,4
188218,3
25737,3
182745,4
94340,3
128606,4
94821,3
136008,4
7577,4
45618,4
96968,4
153411,3
12333,4
125580,4
90007,4
150236,4
8798,3
168342,3
157989,4
13949,4
183582,4
58232,4
186758,4
173894,4
196753,4
195122,4
45079,4
55001,3
151952,3
100302,4
134055,4
183716,4
111252,4
39272,3
48088,4
173151,4
82962,4
53656,4
179822,4
166553,4
58689,4
162870,4
52687,4
92448,3
124021,4
67235,4
130975,3
96415,3
157694,4
33879,4
107556,4
75246,4
116958,3
205484,3
74392,3
16339,3
162758,4
137940,4
152347,4
8815,4
107183,3
38607,4
184977,4
57416,4
186255,3
113039,4
131408,4
183330,3
204310,4
17656,3
142253,3
166727,4
29771,4
88919,4
142069,4
187401,4
59832,4
56940,3
139143,4
74733,4
47161,4
164260,4
19305,3
98398,4
205956,3
189431,4
27365,4
54618,4
18229,4
151871,4
112190,4
181996,3
195649,3
24376,4
56123,3
140734,3
62268,3
184531,4
29728,4
162749,4
82994,4
80042,4
130618,4
127289,3
157469,4
101038,4
84863,4
38742,4
1098,3
76368,3
174441,3
28176,3
196542,3
52310,4
127527,3
50990,4
111973,4
31187,4
33580,4
184207,4
195050,4
94640,3
150539,4
28167,4
94096,4
94851,4
112518,4
42670,4
42443,4
24016,3
110414,4
92378,4
147689,3
189251,4
39893,4
45809,4
172424,4
68276,4
88123,3
40288,4
83387,4
13642,4
117714,3
54759,3
27970,4
54828,4
175701,3
33328,4
104205,4
24196,4
8196,4
185034,3
34116,3
42042,4
176343,4
202348,3
107614,3
96647,4
10994,4
53595,4
100395,3
19550,3
24585,4
33185,4
187588,4
124374,4
193327,3
105474,4
2545,3
87775,3
9134,3
114936,4
119408,4
204165,4
3921,4
28302,3
193097,4
179953,3
204078,4
33711,4
108399,4
94199,4
31938,3
41175,4
184853,3
51593,4
154170,4
34818,4
38066,4
142198,4
158758,4
31762,4
18963,4
61515,4
105628,3
193202,4
166303,4
134021,4
55554,3
102377,4
190873,4
24359,4
107521,3
176838,3
33201,4
190150,3
93946,3
122536,4
204428,4
114862,3
122174,3
154094,3
103774,4
60493,4
140249,3
96474,4
173276,4
16973,3
104892,4
27980,4
203899,4
44,4
194145,3
59700,4
206147,4
147894,4
21033,4
129325,3
18062,4
155235,4
139043,4
13331,3
204166,4
44302,3
198850,3
159344,4
42059,4
46105,4
179604,4
137832,4
126343,3
20597,4
123828,4
11748,4
66410,4
170812,4
129559,3
174653,4
90164,4
20680,3
139860,4
137714,4
79491,3
188149,4
95218,4
159476,4
47063,3
97477,3
40927,4
11787,3
3102,4
116758,4
18050,4
176056,4
62585,4
137264,3
167329,4
74670,4
124902,4
119700,3
38872,4
41156,4
125949,4
84281,4
193266,4
75454,4
184346,4
188913,4
17310,3
41452,4
99775,4
30107,4
10328,3
44855,4
78613,3
139798,3
124724,4
158504,4
1688,4
185213,4
47953,4
163882,4
99637,4
136716,4
155539,4
17516,3
20978,4
4810,4
66723,4
160201,4
80734,4
115209,4
27028,4
174322,4
28613,4
168579,4
188692,3
12189,4
157060,3
98427,4
177634,4
83627,3
142224,4
173240,4
61576,4
142689,3
107174,4
127274,3
34909,4
103978,3
8284,3
123808,3
107554,3
114426,4
6726,4
188596,4
4161,3
85170,4
40482,4
103667,4
105769,4
2137,4
124992,4
133840,3
70129,4
175128,4
34665,3
129214,3
122807,4
115907,4
204123,4
75560,4
59516,4
24237,4
110662,3
20295,4
163337,4
4828,3
160495,4
54175,4
169476,4
149875,4
180312,3
109820,4
190706,3
21577,3
95376,4
57206,4
201224,4
89476,4
18444,3
128029,4
69389,3
48856,4
69301,4
186186,4
155152,4
118284,4
198524,4
43796,4
131397,4
198339,4
120235,4
205158,4
77905,4
114651,4
150922,3
54784,4
6414,4
36175,4
57171,3
205672,4
22110,4
84577,4
17312,4
193775,4
140416,4
94708,4
44939,4
97250,4
103258,4
170367,3
96919,3
136991,4
81947,3
89839,3
95058,4
356,3
167672,4
90610,4
30002,4
127477,4
109959,4
50158,4
38162,4
135097,4
144779,4
54777,4
84857,4
176438,3
24051,3
72184,4
80902,4
6212,4
24117,4
63840,4
120481,4
198511,4
5905,4
185366,4
179892,4
155499,4
34872,4
62836,4
144323,3
35935,4
37881,4
188796,4
117464,3
54149,4
144849,4
24920,4
84842,4
60013,3
24238,3
116638,4
66408,3
104387,4
102798,4
185761,3
116869,4
53640,3
51441,3
185658,4
198335,3
186760,4
121794,4
142529,4
43809,4
189163,4
5413,4
167536,4
67272,3
28403,4
66533,4
15303,4
162417,4
185086,3
178529,4
74504,4
192544,3
140532,3
50896,4
97248,3
42656,3
6096,4
41921,3
11487,4
43075,4
75537,4
45804,4
132782,4
127740,4
122932,4
76200,3
102693,4
9523,4
169736,4
150968,4
15414,4
14099,4
99356,4
31662,4
171534,4
74677,3
165790,4
26608,4
23746,4
43369,4
133783,3
128442,4
109622,3
192548,4
56736,4
69116,4
163713,4
62273,4
87812,3
75138,4
62552,4
115411,3
185316,4
129967,4
122587,3
64722,4
94658,3
34710,3
109589,4
151011,4
56771,4
177331,3
115678,4
95277,3
44909,4
128643,3
17161,4
108068,4
167007,3
114655,4
131903,4
62758,4
54401,4
33221,4
186360,4
66474,4
21696,4
38349,3
78333,4
104108,3
67406,4
171002,4
9317,4
176695,4
134185,4
102183,4
16635,4
65440,3
5088,4
174524,3
203190,4
178925,4
115437,4
3768,4
160729,4
143797,4
92881,4
150877,4
66225,4
44840,4
102546,3
105545,4
94012,3
161016,4
115640,4
171973,4
43446,3
99523,3
201994,4
96418,3
40138,4
84518,4
24262,4
29528,4
139505,4
23731,4
159197,4
7274,3
13699,4
15636,4
22449,4
27005,4
27397,4
133856,4
69646,4
61355,3
174042,4
188215,4
106674,4
191358,3
161262,4
14915,3
108124,4
98406,3
24070,3
83418,4
203048,3
141308,3
82977,4
38579,4
144285,4
163229,3
7747,4
109162,4
94385,4
103347,4
83695,4
85639,4
34377,3
5112,4
118557,4
153092,3
74311,4
124775,4
197934,4
107591,4
148843,4
193878,4
90186,4
104645,4
45508,4
121411,4
35665,4
11978,4
164695,4
179166,3
25011,4
17852,3
127365,4
93984,4
80443,4
181990,4
150134,4
124445,3
25189,3
188710,3
4139,4
186432,4
61392,3
158694,3
149252,4
54271,4
180948,3
189292,4
56086,4
95807,4
2347,4
78711,4
90058,4
136219,4
61933,4
106127,4
75000,4
113092,3
33304,4
99842,4
121330,3
183789,4
147549,4
129831,4
61492,3
65802,4
195859,4
25176,3
200258,3
137148,3
9272,3
36582,4
90670,4
19409,3
185224,4
67646,4
132606,4
69990,4
98119,4
35765,3
91851,4
148029,4
63331,3
103899,4
161257,4
4476,4
7356,3
85431,4
19915,3
12850,4
15308,4
147208,4
5213,4
121222,3
141360,4
40129,4
91618,4
156477,3
169174,4
82173,4
165035,4
120556,4
80446,3
87903,4
67927,4
9385,4
187141,4
186136,4
18338,4
123882,3
156677,4
203281,4
21531,4
164713,4
108907,4
90068,3
106403,4
93758,4
48095,3
36148,4
116219,4
69823,4
178398,3
90642,3
77009,4
15139,4
103370,3
194730,4
66534,3
146498,3
54087,3
97808,4
122372,4
174424,4
3049,4
167180,4
36680,3
137694,4
91846,4
97227,4
4471,4
123783,3
108534,4
121060,4
168188,3
190811,4
112810,4
157572,4
170923,4
185808,3
41532,4
198591,3
109509,4
29580,4
128586,4
102207,4
88425,4
106237,4
176932,4
62066,4
137236,4
57172,4
174228,4
125061,4
127346,3
95690,4
162278,4
128781,4
114616,4
151062,4
18292,4
64828,4
201027,4
163194,4
63907,4
179714,4
182520,3
42179,3
166284,4
92841,4
94367,3
143723,4
66309,4
161819,4
44022,4
92075,4
33723,4
51231,4
33673,4
158659,4
71364,3
3727,4
10932,3
111523,4
45666,3
97481,4
26375,3
122138,4
19272,3
186772,4
30736,4
151996,4
113287,3
49817,4
50298,4
89107,3
153506,3
139238,3
204749,4
125528,3
172191,4
166456,3
59206,4
78693,4
8623,3
20865,3
100037,4
27936,4
185803,3
23849,3
52090,3
29820,4
189461,4
123657,4
66036,4
188739,4
72215,4
171086,4
195296,4
90056,4
74004,4
54045,4
153210,3
196109,3
44212,4
25573,4
187965,4
8010,4
97807,4
185685,4
16621,3
137458,3
174814,3
81522,4
68990,4
204620,4
160192,4
135223,4
164604,3
145962,4
102531,3
77733,4
23497,4
156621,4
51368,3
176104,4
190638,4
138258,4
76564,4
55191,3
173085,3
44924,4
112969,4
152632,3
6352,4
3193,4
130578,4
11979,4
58721,3
65140,4
133724,4
187608,4
12148,4
100782,4
140089,3
11005,4
173086,3
115420,3
181929,4
172177,3
82170,4
48300,3
185368,4
191081,3
104123,3
73530,4
95473,4
155092,4
198923,4
59996,4
46714,4
13526,4
60882,4
117422,4
24128,3
42121,3
174492,3
182940,4
135541,4
159929,4
133226,4
39296,4
70516,4
15666,3
117801,4
57950,4
154171,4
73902,4
191550,4
131213,4
201791,4
147399,4
190048,4
6798,4
164412,4
105055,4
106730,4
168617,4
36527,3
146453,4
80056,4
171503,4
156211,3
165039,3
198272,4
188889,4
22216,4
14425,4
22596,3
133687,4
65439,4
15340,4
123093,4
39085,4
140435,4
143167,3
124181,4
83168,4
138458,4
42659,4
154877,3
177175,3
8606,4
203187,3
200827,4
131673,4
2452,3
101907,4
15324,4
87146,3
58744,4
58118,4
73699,3
116217,4
61398,4
130252,4
147601,4
164763,4
148022,4
166428,4
9767,4
100456,4
76609,3
125672,4
189156,4
173429,4
143365,4
138887,3
50571,4
195075,3
179120,4
125211,4
4508,4
103847,4
9334,3
196213,4
47601,4
204580,4
73368,4
179587,4
73097,4
188428,4
73750,3
201058,3
172423,3
144300,4
89557,3
26298,4
120886,4
201320,4
154383,4
62752,4
112491,4
127444,3
180281,3
106745,3
81569,4
149939,4
116432,4
84879,3
126857,4
99286,4
115853,3
171608,3
111443,3
115315,4
129590,3
145835,4
45421,3
14189,3
193095,4
68707,4
24641,4
92028,3
171910,3
7928,4
69727,3
177952,4
68622,4
141095,4
14988,3
2096,4
32184,4
168372,3
5958,4
16444,4
179078,4
63824,4
107287,4
99252,4
109888,4
13448,4
98638,4
169533,3
113012,4
100366,4
32144,4
112863,3
65719,4
10357,4
38069,4
133357,4
188136,4
34109,3
1046,4
137498,4
150983,4
127299,4
32895,4
27085,4
175696,3
26105,4
195139,3
70938,4
55852,4
84906,3
82725,4
38810,4
29008,3
22857,4
54109,4
97500,3
142333,4
186176,4
99882,3
37463,4
155534,4
6521,4
92539,4
79512,4
35399,3
8024,4
1761,4
90180,4
17360,4
155333,4
193380,4
37257,4
144644,3
94474,4
147685,4
88980,4
147132,4
48792,3
118201,4
106544,3
170165,3
24537,4
96438,4
147106,4
146474,3
166587,3
181234,4
23603,4
195574,4
199174,3
154588,3
53883,4
7065,4
78783,3
33664,4
52108,4
116285,4
49498,4
129641,4
76004,4
68695,3
142232,3
145817,3
160952,4
74994,4
181053,3
109043,3
77068,4
24804,4
66993,3
129613,3
162286,4
105725,4
128802,4
131061,4
100309,4
36687,4
139811,3
43366,4
24150,3
80567,4
106490,4
70765,4
23879,3
120716,4
159844,3
130608,4
105386,4
152868,4
158252,4
101874,3
116408,3
154865,4
108358,4
76478,3
136924,4
166955,3
6130,4
181494,4
46832,4
138823,4
76084,4
121638,4
189730,4
7028,4
100640,3
64927,4
59739,4
16988,3
23741,4
190169,4
137731,4
153788,3
23779,4
103406,3
118620,4
31477,4
85468,4
8324,4
156283,4
10698,4
102623,4
198704,3
83639,4
48804,4
21067,3
174558,4
884,4
69710,4
66959,4
118212,4
21941,3
132008,4
159751,4
146930,4
14658,4
157319,4
52018,4
140606,3
119933,4
147412,4
80550,4
138140,3
152571,4
144155,4
178857,4
196943,3
33088,3
154507,4
167418,3
105252,4
76320,3
119771,4
78208,4
109533,4
86790,4
186672,3
136476,4
169103,4
39972,3
88985,4
54657,3
13293,4
15086,4
18320,4
119164,4
204423,3
156401,4
13359,4
3705,4
99718,4
62918,4
121707,4
128114,4
98790,4
154036,4
38909,4
12907,4
199218,4
106518,3
68715,4
185026,3
15046,4
133256,4
118234,4
85134,4
179205,4
191481,4
169221,3
119233,4
75614,4
26815,4
205202,4
52219,4
140450,3
107046,4
160902,3
204856,3
167820,3
111711,4
136210,4
81658,4
110135,4
173800,4
187263,4
105368,3
179857,4
110071,3
171428,3
202425,4
107434,4
25081,3
49429,4
147175,3
28055,4
49061,4
130615,4
60012,3
163483,4
102805,3
154345,4
145954,4
107128,3
113680,3
119044,3
169571,4
199126,3
36798,4
38527,4
36365,3
123269,4
76102,3
125772,4
114997,4
103565,4
43045,4
30163,4
185035,4
78556,4
201667,4
172575,3
204223,4
191420,4
101251,3
173089,4
128235,4
34895,4
98880,4
71417,3
51798,3
159440,4
91548,3
167568,3
145791,4
70314,4
185670,4
45429,4
60804,3
64641,4
169217,4
192279,4
162656,3
154843,4
54011,4
52522,4
106170,3
128454,3
3262,3
107269,4
1230,3
82101,4
173992,4
37107,3
177606,4
72007,4
138164,4
173181,4
92049,4
37163,3
8025,4
177121,4
202162,4
92406,4
48429,4
23622,3
31265,4
38285,4
75311,4
185319,3
69286,3
78028,3
16747,3
189687,3
37097,4
165663,4
199490,4
135673,4
38830,4
197886,4
66172,4
48055,4
14912,4
46845,3
171644,3
90289,4
161388,4
119082,4
39348,3
110034,4
182213,3
48624,4
135991,4
102374,3
112543,3
134125,4
167955,4
182382,4
71299,3
121834,4
19299,4
183262,4
127098,3
34046,3
108359,4
199858,3
108444,4
166307,4
90950,4
107369,4
146277,4
156088,4
40175,4
7803,4
203559,3
114112,4
191822,4
22968,4
29929,4
189661,4
114827,4
536,4
107275,4
2817,3
73706,4
128477,4
10970,4
155241,3
16375,4
51319,3
129376,4
151117,4
123126,3
1902,4
57200,3
46932,4
10565,4
101058,4
124459,4
144867,3
90237,3
118901,4
90108,4
171422,4
61430,4
158235,3
133459,4
131017,4
114866,3
167912,4
119320,4
172980,4
63299,4
120,4
187595,3
50151,4
41170,4
88708,4
112951,4
76786,4
201492,3
100615,3
161325,3
77407,4
120035,4
25373,4
129041,3
124046,4
2969,3
48880,4
140193,4
81162,3
147433,4
169530,4
28944,3
308,3
189356,4
145581,4
9414,4
63247,3
166041,3
58723,4
143358,4
136858,4
46445,4
126764,4
111292,4
107647,3
137021,3
3821,4
173858,4
54023,4
59814,3
94783,4
109695,4
136548,4
76754,4
39497,3
98337,4
60370,4
48418,4
27739,4
109036,4
206173,3
171487,4
108590,3
68530,4
111783,3
203966,4
144324,4
189882,4
27255,4
40967,4
127323,4
21011,4
20065,3
149751,4
74276,4
140544,4
86315,4
107574,3
197463,4
8771,4
73722,4
181245,4
72274,4
204218,4
105496,3
163953,4
146454,4
82422,3
117847,4
103465,3
71610,4
152765,4
172256,4
203611,4
92478,3
99764,4
58008,4
30580,4
72031,4
43479,4
73787,4
205809,4
59950,4
47272,3
33765,4
194654,4
98011,4
179538,4
31036,4
205667,3
98165,3
65854,4
72930,4
200266,4
27615,4
82956,4
48975,4
155123,4
86852,4
134757,4
140549,3
54800,4
55759,3
88796,3
188597,3
126836,4
190053,3
41021,4
163043,4
83796,3
