rank,user_id,trajectory_type,P_churn,predicted_loss,risk_score,churned,reorder_rate,gap_trend,avg_days_between_orders
1376,32345,D,0.7646698,90.4929549131578,69.19722755965881,1,0.6666666666666666,6.333333333333334,10.533333333333331
1377,35988,C,0.80268306,86.20180656907287,69.19272947793634,0,0.5319148936170213,2.0,11.333333333333334
1378,183450,C,0.8975599,77.08925662175369,69.19222401601367,1,0.5192307692307693,4.333333333333333,12.428571428571429
1379,59848,C,0.84452987,81.92967699859581,69.19205923308874,0,0.4473684210526316,8.333333333333334,8.125
1380,200348,D,0.7801424,88.68955034470562,69.19048101029517,0,0.6545454545454545,5.333333333333333,11.173913043478262
1381,79825,C,0.7429971,93.12155897471553,69.18904918666334,0,0.6197183098591549,3.0,8.27027027027027
1382,42556,C,0.63882333,108.29791521358848,69.18323487237855,1,0.6754385964912281,0.333333333333333,8.266666666666667
1383,176872,C,0.7657601,90.33742890796064,69.17680073798344,1,0.6897810218978102,3.666666666666666,11.304347826086955
1384,172588,D,0.76475537,90.45420764574432,69.17534087632076,0,0.637065637065637,13.666666666666666,9.676470588235292
1385,17650,D,0.6560231,105.43910599807091,69.17048760886873,0,0.7154471544715447,10.333333333333334,8.666666666666666
1386,45326,C,0.5829063,118.65487048245473,69.16467221691236,0,0.58,1.666666666666667,6.315789473684211
1387,85542,D,0.7897207,87.57754078957296,69.16179805078512,0,0.735202492211838,5.666666666666667,12.6
1388,112802,D,0.5229278,132.25277047845802,69.15865304552632,0,0.684,5.666666666666666,6.790697674418604
1389,199067,C,0.61076444,113.23188024058103,69.15800636398652,1,0.6242774566473989,3.333333333333333,7.882352941176471
1390,76711,C,0.72623396,95.2264732756186,69.15669870741485,0,0.6382978723404256,3.333333333333333,8.6
1391,145490,C,0.7459713,92.69407225229048,69.14711962513212,0,0.5603864734299517,3.999999999999999,10.214285714285714
1392,94603,C,0.72094816,95.908050843202,69.14473275530948,0,0.6342857142857142,4.999999999999999,9.37037037037037
1393,128310,C,0.71003467,97.37188025909887,69.1374107156927,0,0.5241935483870968,5.0,8.04
1394,45693,D,0.585948,117.98978643970013,69.13587825412996,0,0.6606498194945848,6.666666666666667,7.18
1395,124657,B,0.7552495,91.5375957576456,69.13372345230552,0,0.6,19.0,9.8
1396,184568,D,0.81535405,84.78612738496875,69.13071227981135,0,0.5952380952380952,7.666666666666666,8.368421052631579
1397,5627,C,0.83307475,82.9781397372285,69.12699289392401,0,0.6666666666666666,12.333333333333334,8.0
1398,90462,C,0.74225014,93.12833635553422,69.1245211152318,0,0.6686046511627907,4.000000000000001,9.235294117647058
1399,66365,D,0.7237068,95.50939284003802,69.12079533006435,1,0.6870967741935484,5.333333333333334,9.741935483870968
1400,93136,C,0.929885,74.33098369484463,69.11926898760767,1,0.3333333333333333,3.333333333333333,10.6
1401,58859,C,0.9761379,70.80620654908178,69.11662010459305,1,0.3720930232558139,0.0,9.75
1402,165905,C,0.5336252,129.52178053638266,69.11608416367753,0,0.4596273291925465,2.333333333333333,5.590909090909091
1403,124707,C,0.9327209,74.09637577082698,69.11123826472492,1,0.3543307086614173,1.666666666666666,10.88888888888889
1404,163957,B,0.71282065,96.94432822705429,69.10391897793193,0,0.7369519832985386,18.33333333333333,8.846153846153847
1405,68253,B,0.6412202,107.76575845107786,69.1015824784795,0,0.5172413793103449,18.333333333333336,6.8
1406,27047,C,0.55707014,124.0315916953654,69.09429566274707,0,0.6303854875283447,4.666666666666667,6.016666666666667
1407,39304,D,0.67252594,102.73831664440648,69.09418321422451,0,0.6481927710843374,15.333333333333332,8.666666666666666
1408,92749,C,0.4712897,146.60287645607443,69.09242482983782,0,0.6061269146608315,4.0,4.771428571428571
1409,4709,B,0.75129294,91.95347336218646,69.0839957091158,0,0.7280701754385965,18.666666666666664,10.64
1410,19179,C,0.78827244,87.62512713053384,69.0724728064818,1,0.6216216216216216,1.0,11.6
1411,167860,D,0.7387198,93.49297432535928,69.06511325616724,1,0.8101983002832861,12.333333333333334,11.172413793103448
1412,197962,C,0.7724698,89.40377219117678,69.06171568596523,0,0.5954198473282443,3.999999999999999,11.4
1413,4655,D,0.73519695,93.93289419526968,69.05917713400227,0,0.7258064516129032,9.333333333333332,9.916666666666666
1414,175614,C,0.9041675,76.37396660328265,69.05485641082535,1,0.3783783783783784,0.6666666666666661,11.6
1415,195914,C,0.5200391,132.77514300902791,69.04826342620318,0,0.6951219512195121,3.000000000000001,6.311111111111111
1416,41235,C,0.7552537,91.40809397244728,69.03629867803777,0,0.677536231884058,2.666666666666666,11.22222222222222
1417,101076,D,0.5545,124.49752906767432,69.03387784961377,0,0.6765375854214123,10.0,6.961538461538462
1418,58677,C,0.7893584,87.45530863979859,69.03358052788327,0,0.4833333333333333,4.666666666666667,10.555555555555555
1419,104713,D,0.76940304,89.7228326465642,69.03302023238228,0,0.64,13.999999999999998,10.0
1420,23933,C,0.65707755,105.05760541871464,69.03099407069335,0,0.6836518046709129,2.666666666666667,8.6
1421,123396,C,0.8880683,77.73137799507708,69.03077414043807,1,0.4148936170212766,5.333333333333333,10.272727272727272
1422,100389,D,0.66212046,104.25613864142764,69.03012262770933,0,0.7343358395989975,9.0,8.541666666666666
1423,180148,C,0.76246136,90.53374247789364,69.02848080209633,1,0.5,-0.3333333333333339,6.888888888888889
1424,111062,C,0.8374445,82.4125782364805,69.01595907563173,0,0.6666666666666666,2.333333333333334,11.818181818181818
1425,3610,D,0.74439454,92.70821201848494,69.01148691266012,0,0.6097560975609756,12.666666666666668,10.461538461538462
1426,134003,C,0.5570427,123.88484794835357,69.00915241194842,0,0.7766143106457243,0.6666666666666665,4.894736842105263
1427,11879,C,0.52518713,131.39384693361887,69.00635799389303,0,0.5714285714285714,1.333333333333333,6.3478260869565215
1428,24036,C,0.48092094,143.48557742882477,69.00521886499794,0,0.5991189427312775,0.3333333333333335,5.56140350877193
1429,142273,B,0.70502263,97.87405906427568,69.00342683130361,0,0.5789473684210527,14.333333333333332,7.55
1430,155227,C,0.551911,125.02463122764746,69.00246880002847,0,0.6266666666666667,2.666666666666667,6.75
1431,9787,C,0.73208976,94.25242055559649,69.00123174785577,0,0.5225806451612903,9.333333333333332,8.25
1432,194430,C,0.79064715,87.26503704878537,68.9958527575062,0,0.7,4.666666666666667,12.0
1433,149524,C,0.97851264,70.5046619276234,68.98970321125566,1,0.3125,0.0,10.0
1434,34597,C,0.8699645,79.30034384196935,68.98848242602698,1,0.627906976744186,-0.3333333333333339,9.555555555555555
1435,24929,D,0.79883516,86.36121641084591,68.9883759866912,1,0.5765765765765766,5.666666666666666,10.933333333333334
1436,45862,C,0.4831582,142.78327266862524,68.98690915250023,0,0.5,-1.666666666666667,4.344827586206897
1437,151807,C,0.89115995,77.40619350912004,68.98129966785109,1,0.6382978723404256,-1.666666666666667,12.5
1438,118540,D,0.69639945,99.04221988510756,68.972947484691,0,0.6560283687943262,6.0,8.261904761904763
1439,167254,C,0.7225243,95.45915824808108,68.97156009010634,0,0.5,8.666666666666668,7.5625
1440,76315,D,0.6452507,106.87445002412024,68.96081134561383,0,0.7586206896551724,5.333333333333333,8.416666666666666
1441,65162,D,0.7301241,94.4486408804735,68.95923042495943,0,0.60790273556231,8.0,9.085714285714284
1442,95716,C,0.8624024,79.96129083211311,68.95880748252833,1,0.6172106824925816,1.666666666666667,10.933333333333334
1443,152922,C,0.69459033,99.2731606165585,68.95417740509845,0,0.6183206106870229,2.666666666666666,9.333333333333334
1444,136692,C,0.76965564,89.58645525796398,68.95072099530405,0,0.5849056603773585,8.0,7.5
1445,170417,C,0.57980037,118.9211912673098,68.95055038312167,0,0.5338345864661654,7.333333333333332,7.32
1446,128435,C,0.7745154,89.01817697412038,68.94594809146159,1,0.5426356589147286,8.666666666666666,10.266666666666667
1447,125705,D,0.79651237,86.55319878941958,68.94069309560652,0,0.5687203791469194,10.333333333333334,10.294117647058824
1448,166702,C,0.97703254,70.55775165402729,68.93721947247545,1,0.2941176470588235,0.0,9.75
1449,34233,D,0.5446518,126.56879967729824,68.93592537236421,0,0.640625,7.333333333333334,6.490909090909091
1450,74976,C,0.66613823,103.48076674486587,68.93249498000445,0,0.6325878594249201,-1.6666666666666663,9.117647058823527
1451,5156,D,0.77406454,89.04721710255977,68.92829322162412,0,0.5878136200716846,8.666666666666668,11.586206896551724
1452,149009,D,0.6922973,99.5605203689984,68.92547743038955,1,0.7037037037037037,11.333333333333332,7.594594594594595
1453,58484,D,0.7853668,87.75777304508519,68.92203907520882,1,0.6289855072463768,11.0,11.68421052631579
1454,176144,D,0.77062035,89.43383980397178,68.91953658004628,1,0.6015424164524421,7.000000000000001,11.275862068965518
1455,17,B,0.6795981,101.40020781000928,68.9113878608157,1,0.7133333333333334,18.333333333333336,8.0
1456,154681,C,0.7666479,89.88174219989111,68.90764668661694,0,0.59375,-1.333333333333333,8.0
1457,183097,C,0.97851264,70.41701311726689,68.90393774202296,1,0.2909090909090909,0.0,10.0
1458,135800,C,0.51862085,132.85266820317227,68.90016352970342,0,0.7340425531914894,3.666666666666667,5.947368421052632
1459,25640,C,0.45053178,152.92317484572598,68.8967502765637,0,0.651685393258427,-1.0,4.561643835616438
1460,85253,C,0.5293549,130.150281773888,68.89568553044549,0,0.6570841889117043,4.333333333333334,7.03921568627451
1461,117330,D,0.5811678,118.54579146866116,68.8949988561047,1,0.6394557823129252,6.666666666666668,7.290322580645161
1462,99088,C,0.71590155,96.2349315808578,68.89473703229261,0,0.3768115942028985,3.333333333333333,7.916666666666667
1463,154289,C,0.5312279,129.6865907241214,68.89313352069259,0,0.6726804123711341,3.6666666666666665,6.925
1464,162142,D,0.71848595,95.87916920533893,68.88783610820659,0,0.6244343891402715,9.0,9.314285714285717
1465,134138,C,0.7741565,88.9833327715984,68.88702642047879,1,0.4347826086956521,-1.666666666666667,9.0
1466,58811,D,0.5547792,124.16362065179452,68.88339065072985,0,0.6237623762376238,8.666666666666666,6.634146341463414
1467,70294,D,0.5944386,115.87729989598394,68.88194136590631,0,0.7223719676549866,8.0,7.51063829787234
1468,46198,D,0.73066264,94.27184650740536,68.88091661532707,0,0.5943396226415094,9.666666666666668,9.333333333333334
1469,74570,D,0.6461197,106.60578022006924,68.8800962034327,0,0.6213592233009708,5.333333333333333,7.772727272727272
1470,171042,C,0.56769073,121.32616756900612,68.87574064686643,0,0.6285714285714286,4.333333333333334,6.369565217391305
1471,160233,C,0.7340165,93.83315107852567,68.87507908008857,0,0.5833333333333334,-3.333333333333333,10.166666666666666
1472,128028,D,0.61591,111.81991723333374,68.87100451296163,0,0.638095238095238,12.666666666666668,7.294117647058823
1473,186651,C,0.75630414,91.05598040485332,68.86601539441904,1,0.7297297297297297,4.333333333333333,12.181818181818182
1474,15518,C,0.7329773,93.93480631868864,68.85207799490234,1,0.672,5.0,11.416666666666666
1475,112651,D,0.72898716,94.44210873921668,68.84708438345177,1,0.6460674157303371,8.666666666666666,10.4375
1476,95494,C,0.65804625,104.62103661868498,68.84548035508514,0,0.5081967213114754,-0.333333333333333,6.538461538461538
1477,13048,C,0.50750136,135.65126885529244,68.84320393905838,0,0.6377952755905512,0.666666666666667,6.166666666666667
1478,172993,D,0.7075883,97.2879639459168,68.83982647925178,0,0.7571884984025559,13.333333333333332,9.78125
1479,84720,C,0.8365147,82.29236100801651,68.8387706174001,0,0.4893617021276595,2.333333333333333,11.714285714285714
1480,115722,C,0.74491787,92.40968624780491,68.83762660715024,0,0.6998341625207297,4.666666666666666,9.714285714285714
1481,16492,C,0.8468116,81.2900848719003,68.83738623124687,1,0.4090909090909091,7.333333333333334,9.0
1482,81300,C,0.85902697,80.13361659742732,68.83693773895901,1,0.4437086092715231,1.333333333333334,12.166666666666666
1483,21259,C,0.55401164,124.24978479814328,68.8358274100776,0,0.7450271247739603,3.6666666666666665,6.666666666666667
1484,154238,C,0.9770074,70.45236687211626,68.83248301142969,1,0.4,0.0,10.0
1485,36878,C,0.70574415,97.52019296200956,68.82430542657512,0,0.6883116883116883,3.666666666666666,9.6
1486,96352,C,0.67876583,101.39538282409656,68.82372152326285,0,0.6769911504424779,2.0,8.15625
1487,162999,D,0.7705074,89.30378636606642,68.80922782044192,1,0.7541284403669725,9.666666666666666,12.653846153846152
1488,126774,C,0.8764536,78.50386357568497,68.80499215479759,0,0.55,-5.333333333333333,9.0
1489,135474,B,0.68823916,99.97098069646606,68.80394349897924,0,0.6972704714640199,18.666666666666664,8.433333333333334
1490,31124,D,0.738882,93.1179393444729,68.80316974430413,1,0.5768194070080862,13.333333333333336,7.513513513513513
1491,129722,D,0.7938193,86.67170717465058,68.80167463690972,1,0.7138263665594855,12.0,10.0
1492,104546,B,0.71713686,95.9339634647209,68.79778131625638,0,0.6366906474820144,18.666666666666664,8.516129032258064
1493,169233,C,0.5649008,121.77031065488936,68.78814779104113,0,0.6853932584269663,3.666666666666667,8.32258064516129
1494,95832,C,0.6429139,106.99267612631348,68.78707632211659,0,0.7153558052434457,-1.3333333333333337,6.67741935483871
1495,101808,B,0.7141966,96.3138919259542,68.78705630098689,1,0.518850987432675,18.333333333333336,8.11111111111111
1496,146145,C,0.6654268,103.36903131900443,68.78452276984737,1,0.6675824175824175,4.333333333333334,9.04
1497,8600,D,0.73659056,93.37234174762892,68.77718589331815,0,0.5606060606060606,6.666666666666667,9.4375
1498,62240,C,0.7487613,91.84406857632312,68.76928384212768,0,0.6885245901639344,1.333333333333333,11.052631578947368
1499,116752,D,0.70890856,97.00422832776988,68.76712761325066,0,0.6411483253588517,15.0,9.217391304347826
1500,50046,C,0.7414251,92.7476710240416,68.76545098447404,1,0.4766839378238341,5.666666666666667,9.1875
1501,19772,C,0.7194923,95.57320243536346,68.76418479127062,1,0.6469248291571754,4.666666666666668,9.8
1502,161802,C,0.5382823,127.73857657035708,68.75941162708718,0,0.6491803278688525,-0.333333333333333,7.833333333333333
1503,66834,C,0.72486573,94.85725448704656,68.7587734537274,1,0.6486486486486487,1.6666666666666663,6.9
1504,508,C,0.79353213,86.64780350630379,68.75781634499633,0,0.6428571428571429,-0.3333333333333339,12.0
1505,107319,C,0.8172393,84.13342267622505,68.75713815174828,1,0.5084745762711864,6.666666666666667,11.0
1506,28133,C,0.82286286,83.55490004764792,68.75422431606032,1,0.52,-2.666666666666667,11.666666666666666
1507,37718,C,0.7414576,92.72422542946902,68.75107993525685,0,0.691747572815534,4.0,9.535714285714286
1508,172557,C,0.8217668,83.66232603505433,68.7509214216427,0,0.3894736842105263,8.666666666666666,7.714285714285714
1509,39461,D,0.7690807,89.38976744313706,68.74794478303927,0,0.6156351791530945,15.333333333333332,9.947368421052632
1510,192288,B,0.72023124,95.4429903154606,68.74102278960409,0,0.6212121212121212,23.666666666666668,8.131578947368421
1511,25996,B,0.7750123,88.695205156941,68.73987621773351,0,0.642512077294686,14.333333333333332,11.6
1512,74001,D,0.67444164,101.91227695412196,68.7338827575421,0,0.6470588235294118,5.666666666666668,8.36111111111111
1513,89856,C,0.5734404,119.85928934123756,68.73215558062748,0,0.7112970711297071,5.0,6.644444444444445
1514,109945,D,0.78119016,87.9785356793258,68.72796609438879,0,0.587378640776699,7.000000000000001,11.653846153846152
1515,203135,D,0.7068933,97.22454404867108,68.72738119978384,1,0.7368421052631579,12.333333333333334,5.903225806451613
1516,66650,D,0.74744475,91.94899492188816,68.72679341901923,0,0.5849056603773585,12.0,9.8
1517,45422,D,0.5799979,118.48869855955928,68.72319600036332,1,0.5974025974025974,10.0,6.580645161290323
1518,56816,C,0.6653291,103.28761708473026,68.72025718200686,0,0.5125,7.333333333333332,7.6
1519,51569,B,0.73203087,93.86711472092396,68.71362551558879,0,0.6990521327014217,17.666666666666668,9.647058823529411
1520,123105,D,0.7873247,87.27383621714831,68.71284923739132,0,0.6231884057971014,8.333333333333334,11.823529411764708
1521,150101,C,0.76200664,90.16823496847236,68.70879380221304,1,0.6688311688311688,-2.333333333333334,12.27777777777778
1522,39604,C,0.6638116,103.49900324952658,68.703841434639,0,0.6378378378378379,3.6666666666666665,7.67741935483871
1523,66558,C,0.71810454,95.66606668075184,68.69823693192174,0,0.5049833887043189,4.0,8.807692307692308
1524,29241,C,0.85008705,80.8037114819206,68.69018844986147,1,0.543859649122807,6.666666666666668,8.928571428571429
1525,37826,D,0.800557,85.80250163763768,68.6897947901669,0,0.625,11.0,9.571428571428571
1526,154976,C,0.66473854,103.32827599853398,68.68628690237774,0,0.4581005586592179,0.0,9.625
1527,87647,C,0.83918357,81.8421149717225,68.68055813275197,0,0.6923076923076923,5.333333333333333,7.75
1528,79543,C,0.7524146,91.2769715376421,68.67812458286554,0,0.5486381322957199,-4.0,10.272727272727272
1529,55656,D,0.7613527,90.20446861926987,68.67741734788066,0,0.6806451612903226,11.666666666666668,10.130434782608695
1530,191491,C,0.5949488,115.42943037858736,68.67460434588504,1,0.535593220338983,4.333333333333333,6.642857142857143
1531,199833,C,0.741829,92.56872272745386,68.67016098138174,1,0.425287356321839,1.0,7.25
